onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	第3章 世界の統一
5.0	5.0	speech_window	5120	5.
10.0	5.0	speech_window	10240	それから中世はそれをキリスト教の坊さんが引き受けた。
15.0	5.0	speech_window	15360	受けて彼らが威力を失いますと次には新しい
20.0	5.0	speech_window	20480	国家が発生してまいりました国家主義がだんだん発達してきて
25.0	5.0	speech_window	25600	フランス革命の時は一時世界主義が衝動されました
30.0	5.0	speech_window	30720	ゲーテやナポレオンは本当に世界主義を理想としたのであります。
35.0	5.0	speech_window	35840	です
40.0	5.0	speech_window	40960	第1次欧州戦争を迎えました。
45.0	5.0	speech_window	46080	はい
50.0	5.0	speech_window	51200	♪
55.0	5.0	speech_window	56320	理想までは確かめて国際連盟は空文になったのです
60.0	5.0	speech_window	61440	しかし世界は欧州戦争前の国家主義全盛の時代までは
65.0	5.0	speech_window	66560	逆転しないで国家連合の時代になったと私どもは言っています
70.0	5.0	speech_window	71680	いるのでありますだいたい世界は 4つになるようであります
75.0	5.0	speech_window	76800	第1話 ソビエト連邦 これは社会主義国家の連合体です
80.0	5.0	speech_window	81920	マルクス主義に対する世界の魅力は失われました。
85.0	5.0	speech_window	87040	20年来の経験に基づき、特に第二次欧州戦争の時代に、
90.0	5.0	speech_window	92160	独特の活躍を成しつつあるソ連の実力は
95.0	5.0	speech_window	97280	絶対に軽視できません第二は米州であります
100.0	5.0	speech_window	102400	ラッシュ国を中心とし、南北アメリカを一体にしようとしつつあります。
105.0	5.0	speech_window	107520	中南米の民族的関係もあり合衆国よりもむしろ
110.0	5.0	speech_window	112640	ヨーロッパ方面と経済上の関係が濃厚な南米の
115.0	5.0	speech_window	117760	はい
120.0	5.0	speech_window	122880	はい
125.0	5.0	speech_window	128000	次にヨーロッパ
130.0	5.0	speech_window	133120	大地震
135.0	5.0	speech_window	138240	反動的で非常に無理があったものですから、ついに今日の
140.0	5.0	speech_window	143360	今度の戦争が終わると我々は戦争を終わらせることができない。
145.0	5.0	speech_window	148480	そうに勝ったならばなんじてベルサイユの体制に関数
150.0	5.0	speech_window	153600	のではない なちは妥当しなければならぬああいう
155.0	5.0	speech_window	158720	私たちの方針である
160.0	5.0	speech_window	163840	自由主義の信条に基づく新しいヨーロッパの連合体制を
165.0	5.0	speech_window	168960	取ろうというのが英国の知識階級の世論だと言われております
170.0	5.0	speech_window	174080	ドイツ側はどうでありましたか確か昨年の秋のことです
175.0	5.0	speech_window	179200	トルコ在中のドイツ大使フォン・パルス
180.0	5.0	speech_window	184320	ファーペンがドイツに帰る途中 イスタンブールで新聞記者にドイツ
185.0	5.0	speech_window	189440	ナチで
190.0	5.0	speech_window	194560	はい
195.0	5.0	speech_window	199680	パーペンが原価にドイツが勝ったならばヨーロッパ連邦
200.0	5.0	speech_window	204800	ナチスの世界観である
205.0	5.0	speech_window	209920	運命共同体を指導原理とするヨーロッパ連盟を作るのが
210.0	5.0	speech_window	215040	ヒットラーの理想であるだろうと思いますフランスの
215.0	5.0	speech_window	220160	屈服におけるドイツの態度から見てもこのことは間違いない
220.0	5.0	speech_window	225280	と信じられます第一次欧州戦争が終わりましてから
225.0	5.0	speech_window	230400	オーストリアの空年豊富が反ヨーロッパということを承認
230.0	5.0	speech_window	235520	フランスのブリアン、ドイツのストレーゼマンという政治家が
235.0	5.0	speech_window	240640	しかもその実現に熱意を見せたのでありますが、とうとうそこまでいかないといけないのです。
240.0	5.0	speech_window	245760	今度の大破局にあたって
245.0	5.0	speech_window	250880	ヨーロッパの連合体を作るということが再びヨーロッパ人の
250.0	5.0	speech_window	256000	真剣な気持ちになりつつあるものと思われます
255.0	5.0	speech_window	261120	最後に、東和であります。
260.0	5.0	speech_window	266240	日本とシナは東洋では未だかつてなかった大戦争を継続しております。
265.0	5.0	speech_window	271360	しかしこの戦争も結局は日清両国が本当に
270.0	5.0	speech_window	276480	日本はおぼろげながら
275.0	5.0	speech_window	281600	禁営声明以来それを認識しております
280.0	5.0	speech_window	286720	はい
285.0	5.0	speech_window	291840	と唱えられたのがそれであります。
290.0	5.0	speech_window	296960	はい
295.0	5.0	speech_window	302080	はい
300.0	5.0	speech_window	307200	♪
305.0	5.0	speech_window	312320	日本国家を完成しようとして他民族を軽視する傾向を強めたことは
310.0	5.0	speech_window	317440	否定できません台湾、朝鮮、満州、シナにおいて
315.0	5.0	speech_window	322560	はい
320.0	5.0	speech_window	327680	はい
325.0	5.0	speech_window	332800	連盟結成の基礎条件であります中華民国でも
330.0	5.0	speech_window	337920	官民主義の民族主義は孫文時代のままではなく、今度の
335.0	5.0	speech_window	343040	事変を契機として新しい世界の数星に即応したものに
340.0	5.0	speech_window	348160	♪
345.0	5.0	speech_window	353280	♪
350.0	5.0	speech_window	358400	西洋人と立ち打ちしようとするならば我々は
355.0	5.0	speech_window	363520	心力、道具力によって提携するのが最も重要な点でありますから、
360.0	5.0	speech_window	368640	聡明な日本民族も漢民族ももう間もなく大勢を絶えず
365.0	5.0	speech_window	373760	楽観して心から了解するようになるだろうと思います。
370.0	5.0	speech_window	378880	もう一つ、大英帝国というブロックが現実にはあるのであります。
375.0	5.0	speech_window	384000	カナダ、アフリカ、インド、オーストラリア、南洋の広い地域を
380.0	5.0	speech_window	389120	支配しています しかし私はこれは問題にならないと見ております
385.0	5.0	speech_window	394240	あれは19世紀で終わったのです 強大な実力を有する
390.0	5.0	speech_window	399360	ヨーロッパにしかない時代に英国は政界権を
395.0	5.0	speech_window	404480	♪
400.0	5.0	speech_window	409600	はい
405.0	5.0	speech_window	414720	人生を高めて世界を支配していったのです
410.0	5.0	speech_window	419840	ところが19世紀の末からすでに大英帝国のカナエの刑事を
415.0	5.0	speech_window	424960	ドイツが大海軍の建設を始めたことによって、
420.0	5.0	speech_window	430080	3B政策によって陸路ベルリンから爆発されました
425.0	5.0	speech_window	435200	エジプトの方に進んでいこうとするに至って英国は
430.0	5.0	speech_window	440320	国会会見のみによっては、ドイツを屈服させることが怪しくなってきたのです。
435.0	5.0	speech_window	445440	それが第一次欧州大戦の根本原因であります
440.0	5.0	speech_window	450560	幸いにドイツをやっつけました数百年前
445.0	5.0	speech_window	455680	はい
450.0	5.0	speech_window	460800	ラポレオを中心とするフランスに打ち勝って1世紀の間
