onset	duration	trial_type	sample	value
10.0	5.0	speech_window	10240	はい
15.0	5.0	speech_window	15360	はい
20.0	5.0	speech_window	20480	人類にとって脅威に変わることではないかという議論も高まっていますその一方では
25.0	5.0	speech_window	25600	人間が持つ生身の脳にも実は毎日の探検を通して自己改善する力があるばかりか
30.0	5.0	speech_window	30720	脳の構造自体も変化し続けていることはあまり認識されていないように思います
35.0	5.0	speech_window	35840	生きている人の頭の中で何が起こっているのか確かめることが難しい
40.0	5.0	speech_window	40960	「人間の脳には、死後にあたってほしい」
45.0	5.0	speech_window	46080	保持できるブレインプラスティスティがあることを研究者が注目するようになった
50.0	5.0	speech_window	51200	♪
55.0	5.0	speech_window	56320	内在的にまた外外からの刺激に反応しその構造機能または接続を再編成することにより活動を
60.0	5.0	speech_window	61440	を変化させる能力と定義されていますわかりやすく言えば脳には様々な刺激が応じて
65.0	5.0	speech_window	66560	変える力があるということですきれいになって世界中の神経科学者や人類の方が協力し合って
70.0	5.0	speech_window	71680	どういう場合にどう変わるのか下の脳をどう変えられるのかを調べ研究に熱中するようになり新たな研究を行う
75.0	5.0	speech_window	76800	続々と発表されていますそれではすでに明らかになったな
80.0	5.0	speech_window	81920	サバイバルと自己改善に向けた人の脳が生まれつつ持つ変わる力は一昔前の脳神経悪の経緯にあるそうです
85.0	5.0	speech_window	87040	どうしても保証が上がった方が素晴らしいということです。最初は子どもだけでなく、成人になっても高齢になっても
90.0	5.0	speech_window	92160	子育てを良い方向に設置する食生活やライフスタイルを心がけることで頭を良くすることができるし
95.0	5.0	speech_window	97280	脳の自然な劣化に対抗することもできるそしてそのことは脳科学的な事実として認められる
100.0	5.0	speech_window	102400	♪
105.0	5.0	speech_window	107520	♪
110.0	5.0	speech_window	112640	証明されていますところが先端脳心科学者の間ではシェアされ蓄積されている脳
115.0	5.0	speech_window	117760	守りよくされたのの知識や技法はなぜか一般社会にはまだ浸透しておらず
120.0	5.0	speech_window	122880	地元の海漁業の間でも利用されていないようです。それどころか、頭の餌つまり脳の出来具合、基本的な病気、
125.0	5.0	speech_window	128000	♪
130.0	5.0	speech_window	133120	根強く残っているようなものだととても残念だと思うのです
135.0	5.0	speech_window	138240	本社では脳の過疎性に関して英語で発表される世界に発信されている現金をできる限り多く調べ比較しています
140.0	5.0	speech_window	143360	読者の皆さんにとって現実的に役立つと思える情報を集めて紹介します。
145.0	5.0	speech_window	148480	私は、私が選び出したのは、ミッドジャーナリストとしての医学や健康情報のセンターに精通すると思っていた私にとっても、
150.0	5.0	speech_window	153600	頃の情報がたくさんありましたそして調べれば調べるほど私自身の脳の変わる力にも自信が持ち
155.0	5.0	speech_window	158720	新たな能力の開発にも積極的になりました本省面の農科学研究の最新レポートとしては
160.0	5.0	speech_window	163840	メディアの参考者としてお願いいただければ幸いです
165.0	5.0	speech_window	168960	のにかつら威嚇の女子は変わり続けています。
170.0	5.0	speech_window	174080	♪
175.0	5.0	speech_window	179200	その結果少年はなんとか生命の気を出したもの自分の部屋の上も左側の世界が全く見えなくなった
