onset	duration	trial_type	sample	value
10.0	5.0	speech_window	10240	1885年
15.0	5.0	speech_window	15360	記憶研究の先駆者となったダイビングハウスの実験から1940年代に至る50年代の
20.0	5.0	speech_window	20480	あまりの間進学において行動主義・進行動主義が前世を迎えた
25.0	5.0	speech_window	25600	記憶研究は主に実験状況の統制のような操作的局面が重視され
30.0	5.0	speech_window	30720	♪
35.0	5.0	speech_window	35840	しかしこの時代は科学的研究法の常識でもあった現在の心理学で利用されて実験当事者は
40.0	5.0	speech_window	40960	研究法のほとんどが考案され1950年代以降の記憶理論の
45.0	5.0	speech_window	46080	1950年代になると認知システム論の流線となった記憶研究が盛り上がりました。
50.0	5.0	speech_window	51200	その時にエビングハウスの発見を説明するために記憶過程に関する
55.0	5.0	speech_window	56320	さまざまな議論仮説が提唱され検証されていったここではエミンガースの記憶
60.0	5.0	speech_window	61440	1950年代以降の教科でに関する研究をいくつか紹介する。
65.0	5.0	speech_window	66560	その記憶実験先行人種の影響を最小にするため無意味な応接による人造語を作成し
70.0	5.0	speech_window	71680	それらを用いて定時刺激の量や順序、記憶の保持時間などの条件を
75.0	5.0	speech_window	76800	全然様々に変化があって
85.0	5.0	speech_window	87040	記憶の度合いがどのように変化するか体系で調べたこの研究は
90.0	5.0	speech_window	92160	自転車と無理やりにかわすが唯一一人ただ一人で行っており
95.0	5.0	speech_window	97280	厳密な統制に対する疑問はどこというしかし
100.0	5.0	speech_window	102400	彼の実験によって接近性の効果、系列内位置効果、リハーサルの効果、記憶の効果、
105.0	5.0	speech_window	107520	記憶現象における多くの発見がなされた記憶の大きさは
110.0	5.0	speech_window	112640	私は女性モデルの後、金ソンとシェリフリンです。
115.0	5.0	speech_window	117760	記憶処理過程の理論も例としてこの多重超像モデルが提出された
120.0	5.0	speech_window	122880	記憶情報の保存はまず感覚貯蔵庫に取り入れ その後単に記憶貯蔵庫
125.0	5.0	speech_window	128000	ショートダウンストレージに送り込まれるリハーサルの手続きによって長期抑揚行動後ロングダウンストレージ
130.0	5.0	speech_window	133120	ストレージに保存される。あと、均一なSTSは比較的短時間の保存。
135.0	5.0	speech_window	138240	LTS反延休的な保持が行われる
140.0	5.0	speech_window	143360	自分であると考え記憶の保持過程をこのような多重構造を持つとした
145.0	5.0	speech_window	148480	マートック1162年
150.0	5.0	speech_window	153600	STS過程の検証。2事故程度の指揮項目を1つずつ提示し、自由な順番で、
155.0	5.0	speech_window	158720	♪
160.0	5.0	speech_window	163840	このステージ順において最後の部分がよく記憶されるという新鮮性のコードです。
165.0	5.0	speech_window	168960	最後の数項目がLTS映画にSTSからも再生されることに
170.0	5.0	speech_window	174080	STMショーターメモリの容量の限界について
175.0	5.0	speech_window	179200	数字アルファベット文字が提示され提示順と同じ文字が
180.0	5.0	speech_window	184320	順番で復習を求めると正しく復習できる最大コストは成人で7個前後であった
185.0	5.0	speech_window	189440	この字がSTMの容量を反映しているとさらに考えた単語内のいくつかの音声が
190.0	5.0	speech_window	194560	つかない情報のまとめるチャンクについても一度に記録できる限界では7プラン前にの範囲内にあり
195.0	5.0	speech_window	199680	♪
200.0	5.0	speech_window	204800	スパークリングの塗装工の検証
205.0	5.0	speech_window	209920	1文字を4×3の12ダースで配置した刺激を50msという短い点字
210.0	5.0	speech_window	215040	4から5の再生ができれば報告した間に残りを忘れてしまうと言い、帰られた。
215.0	5.0	speech_window	220160	この穴四角像の記憶を維持する時間が 1秒にあたり短いものでありその間に
220.0	5.0	speech_window	225280	サーサルやサイニングがあって初めて STSの保持が行われると説明された
230.0	5.0	speech_window	235520	♪
235.0	5.0	speech_window	240640	♪
240.0	5.0	speech_window	245760	時間の変化と記憶量の変化を関係 を見ると情報の応じ率は最初の
245.0	5.0	speech_window	250880	この数十分で急激に減衰し、その後は次第に減衰の程度が小さくなっていく。
250.0	5.0	speech_window	256000	この事件から学習を重ねることで教育情報がLTSに送ることにより長期的な補助が可能になります
255.0	5.0	speech_window	261120	作業記憶の提唱と記憶とは
260.0	5.0	speech_window	266240	1970年代のアスリオ記憶の概念が考え出され、これが
265.0	5.0	speech_window	271360	STSにとって変わった。STSを単に容量の小さい貯蔵庫とは考えず、
270.0	5.0	speech_window	276480	何らかの資料かなノード的な認知処理システムとしての新しいSTSの考え方
275.0	5.0	speech_window	281600	これ以降、記憶の機能的側面に関する研究が盛んに行われ、
280.0	5.0	speech_window	286720	中でもスキンマガ装置のエイプス影響に関する研究は
285.0	5.0	speech_window	291840	しかし
290.0	5.0	speech_window	296960	当時はほとんど注目されることがなく、その本格的な研究は長い期間を続けています。
295.0	5.0	speech_window	302080	持たなければならなかった1970年代にスチーマ二郎が
300.0	5.0	speech_window	307200	♪
305.0	5.0	speech_window	312320	♪
310.0	5.0	speech_window	317440	このスキーマ理論は今日の記憶理論における中心的な役割を果たす
315.0	5.0	speech_window	322560	これまでの記憶システム研究をコンピューターのハードに関する研究が
320.0	5.0	speech_window	327680	♪
325.0	5.0	speech_window	332800	が、落っこちていった時期とも考えられる。
330.0	5.0	speech_window	337920	記憶の分類が行われるように分類ごとの組織的記憶研究が進められます
335.0	5.0	speech_window	343040	ここでは数十記憶の仮説から始まる記憶研究に関する研究と
340.0	5.0	speech_window	348160	記憶の分類について紹介する
345.0	5.0	speech_window	353280	作業記憶の過程に関する研究文章理解と数字面
350.0	5.0	speech_window	358400	同時に活かすとSTSは一度に入りきらない2課題を互いに妨害しちゃうと予想された実際に
355.0	5.0	speech_window	363520	妨害が起こったのは数字が6個以上の時だけで1から3個の場合は妨害が見られなかった
360.0	5.0	speech_window	368640	この結果から文章理解に用いられる単記憶システムとは異なるシステムが利用される
365.0	5.0	speech_window	373760	とかのが得られたから一時的な 貯蔵情報貯蔵は単一の
370.0	5.0	speech_window	378880	貯蔵庫ではなく中枢執行部と中枢執行部に
375.0	5.0	speech_window	384000	LTSに情報を提出するためのリハーサル
380.0	5.0	speech_window	389120	15号の名刺を再生させる手続きを受試高校のあたりで
385.0	5.0	speech_window	394240	アート図式を全ての再生させたところ、新陳性効果が消失しており、
390.0	5.0	speech_window	399360	このことからディハーサルによって STSの記憶がATSに転送され
395.0	5.0	speech_window	404480	♪
400.0	5.0	speech_window	409600	リストを1個ずつステージし 特定の文字で始まる単語のうち最後に
405.0	5.0	speech_window	414720	♪
410.0	5.0	speech_window	419840	単語全てを再生するよう求めた字以外の単語挿入すると
415.0	5.0	speech_window	424960	単語の再生数には関係が見られないというから
420.0	5.0	speech_window	430080	STSのメディアハウスあるとLTSの
425.0	5.0	speech_window	435200	転送処理を行うリハーサルのスタッフを クビして捉えた
430.0	5.0	speech_window	440320	人の顔や風景が物語なのに 中的なものを決めざるを得ない
435.0	5.0	speech_window	445440	♪
440.0	5.0	speech_window	450560	そして彼は不合化された記憶の中に調査されるものは以前に獲得した知識を
445.0	5.0	speech_window	455680	表層をする既にあるスキーマンによって決定されるとした同一カテゴリー内の上位が
450.0	5.0	speech_window	460800	海外には
455.0	5.0	speech_window	465920	概念の漢字がよくわかるように単語を並べ一度にスライドで提示した場合の
460.0	5.0	speech_window	471040	再生率と単語間の関係をバラバラにして提示したときの再生率の比較を行った
465.0	5.0	speech_window	476160	その結果カテゴリーを系統的に示すときの方がランダムに示すときの方より
470.0	5.0	speech_window	481280	はい
475.0	5.0	speech_window	486400	「活動カテゴリー内の語が繋がって再生される群が体制化の意思」
480.0	5.0	speech_window	491520	と言える。
485.0	5.0	speech_window	496640	この項目に連合している項目にも意識の活性化が波及していくという活性化格差モデルを
490.0	5.0	speech_window	501760	定床した活性化項目同士の連合の知恵され手がかりの利用によってその水準が
495.0	5.0	speech_window	506880	また活性化水準が高いほど早く高い確率で装置されると考えられます。
500.0	5.0	speech_window	512000	スキマの重要性について
505.0	5.0	speech_window	517120	後でその部屋に私の元を再生させた。
510.0	5.0	speech_window	522240	「被害者の被害者に合致するものは再生しにくいが、合致しないものはよく再生されるといけないから、
515.0	5.0	speech_window	527360	大学院生に関する部屋に関するスキーマンに合致するものは間違いない。
520.0	5.0	speech_window	532480	そのことから記憶情報はそのまま機械的に記憶されているのは
525.0	5.0	speech_window	537600	スキーマからの推論によって選択、強調などのトップダウン的な処理がなす
530.0	5.0	speech_window	542720	なされ、ほうかんされるとせつめいした。耳きおくとエピソードきおくのぶんるい。
535.0	5.0	speech_window	547840	「ストロベリング」は、物意味や概念に関する一般図書的な教育を意味教育とし、
540.0	5.0	speech_window	552960	♪
545.0	5.0	speech_window	558080	スクワイヤーは記憶を天然的に置く
550.0	5.0	speech_window	563200	♪
555.0	5.0	speech_window	568320	♪
560.0	5.0	speech_window	573440	僕は何らかの認知的作業を行うときに参照するやり方に関する作業を記憶で
565.0	5.0	speech_window	578560	装置の意識を伴わないものが多い。
570.0	5.0	speech_window	583680	これまでの外観から分かるように、記憶神経のトントンが実現的な方向で行われており、
575.0	5.0	speech_window	588800	日常生活における記憶減少の趣旨の問題はほとんど変えられることはなかった。
580.0	5.0	speech_window	593920	1970年代後半にナイスアーがこのとこもないチーム向けの中央管理室に
585.0	5.0	speech_window	599040	以降現在も日食・地獄に関する顕著な動きが続いていると起こってきた。
590.0	5.0	speech_window	604160	私は個人的な知人権の記憶、自然的記憶に関する研究と将来の行動予定について、
595.0	5.0	speech_window	609280	♪
600.0	5.0	speech_window	614400	ヨガに対する研究についても紹介する
605.0	5.0	speech_window	619520	リントンは自身を被験者として次第の絶景を6年間に渡っております
610.0	5.0	speech_window	624640	まず1日に起こった出来事の中で2つのカードを記録して、毎日記録になる。
615.0	5.0	speech_window	629760	中からランダムに一つを取り出して書かれた内容を思い出したさらに
620.0	5.0	speech_window	634880	♪
625.0	5.0	speech_window	640000	♪
630.0	5.0	speech_window	645120	記憶情報の比率が増加していくという結果が得られたつまり出来事が繰り返されるフロア
635.0	5.0	speech_window	650240	ニントンはこのような類似
640.0	5.0	speech_window	655360	エピソードの混同が起こるのは経験頻度の積み重ねにより一般的なスキーマニュアル
645.0	5.0	speech_window	660480	♪
650.0	5.0	speech_window	665600	♪
655.0	5.0	speech_window	670720	していくことなど意味的な記録図は異なった結果を示すことが分かった
660.0	5.0	speech_window	675840	テンボル1.165
665.0	5.0	speech_window	680960	質問紙に指示された通りの内容を共有して実験者のところに持参するように求めます
670.0	5.0	speech_window	686080	♪
675.0	5.0	speech_window	691200	♪
680.0	5.0	speech_window	696320	♪
685.0	5.0	speech_window	701440	♪
690.0	5.0	speech_window	706560	現在の動向としてより実際的な
695.0	5.0	speech_window	711680	そして現実問題を簡潔に通用される研究がますます増加していくように思われ
700.0	5.0	speech_window	716800	♪
705.0	5.0	speech_window	721920	農業が期待される高齢者の記憶チェンジをいくつか紹介する
710.0	5.0	speech_window	727040	記憶の再生に興味を持つカレーの効果重生性過剰では高齢化が若干
715.0	5.0	speech_window	732160	ご視聴ありがとうございました
720.0	5.0	speech_window	737280	仮による設備の低下の度合いが減少した。仮によるSTSの容量化。
725.0	5.0	speech_window	742400	試験でカレンダーになったSTSの容量が得られた
730.0	5.0	speech_window	747520	彼の影響はほとんどないというブレイクラーの説もあり、未だに一応譲らない。
735.0	5.0	speech_window	752640	長期翼機能の仮に伴い30号の単語を提示
740.0	5.0	speech_window	757760	した後、労働防護課題を行い、その後再生させると、高齢の
745.0	5.0	speech_window	762880	この頃から彼には
750.0	5.0	speech_window	768000	この超記憶の機能低下が認められた潜在記憶と
755.0	5.0	speech_window	773120	人材強化によるカレー効果人材強化のカレーによる成績というか
760.0	5.0	speech_window	778240	は潜在接触における過励効果 よりも緊張であった高齢者
765.0	5.0	speech_window	783360	あの、ずってんてっちよく
770.0	5.0	speech_window	788480	70歳の高齢者に対して一連の単語リストを与えそれぞれの語に対して個人的な気分を伝えたいと思います
775.0	5.0	speech_window	793600	記憶を連想しまた連想された出来事の秘訣を報告するようにまとめたそして年代ごとの
780.0	5.0	speech_window	798720	装置数を調べたところ古伝誌における年代ごとの記憶頻度の
785.0	5.0	speech_window	803840	分布を関数が選べたこれによると記憶保持時間が短いほど
790.0	5.0	speech_window	808960	記憶頻度が高くなり、また記憶保持時間が41年か50年の場合にも、
795.0	5.0	speech_window	814080	クルソードの装置精度が高くなった。
800.0	5.0	speech_window	819200	最下位5歳の記憶は再生されることはなかった
805.0	5.0	speech_window	824320	時間が短いほど装置頻度が高くなり
810.0	5.0	speech_window	829440	また保持時間が41から50年の場合にも、
815.0	5.0	speech_window	834560	5歳の教官はほとんど再生されることはなかった。天保大直徳華麗功か。
820.0	5.0	speech_window	839680	♪
825.0	5.0	speech_window	844800	成績が優れていたゴールデンガーはメモを取ってかなりしおしお付けたような外的な記憶を放り
830.0	5.0	speech_window	849920	この時、彼に呼ばれる職員は20分から60分で、
835.0	5.0	speech_window	855040	♪
840.0	5.0	speech_window	860160	時間の相談に
845.0	5.0	speech_window	865280	したがって過励効果が減少していくことがわかったこのことから20分から20時間で
850.0	5.0	speech_window	870400	記憶情報入力段階における高齢者の不合格機能は
855.0	5.0	speech_window	875520	熟練者の機能よりも低いと考えられた
865.0	5.0	speech_window	885760	アルツハイマー型ショット建造車の記憶機能の次第
870.0	5.0	speech_window	890880	記憶の仕方の違い
875.0	5.0	speech_window	896000	アルツハイマーが出た後、腸電圧、便脈関連に
880.0	5.0	speech_window	901120	による手がかりや体制が長方力を用いて情報を適切にまとめる
885.0	5.0	speech_window	906240	まとめ直して記憶することが困難であると考えられる。
890.0	5.0	speech_window	911360	時間がある以外では両手は行けないです
895.0	5.0	speech_window	916480	松山が立ち終わると、県庁コロシアムの記憶減衰が起こり、その実況が大きい。
900.0	5.0	speech_window	921600	先日の地方の研究における2つの目的を改めて理解と、今後研究の自身との関係を、
905.0	5.0	speech_window	926720	そして記憶の質と量の方、量からのアプローチが重要であることがわかる。
915.0	5.0	speech_window	936960	装置集合や第一装置を獲得するための記憶の多重、創造モデルを理解していこう。
920.0	5.0	speech_window	942080	食のメカニズム
925.0	5.0	speech_window	947200	はい
930.0	5.0	speech_window	952320	選択肢の集合でありそっち集合に入っていなければそのうちの方が面白いか
935.0	5.0	speech_window	957440	第一早期ボイスチャンの格闘ができていなければ勝ってもらえる確率が
940.0	5.0	speech_window	962560	極めて低くなることを解釈しました
950.0	5.0	speech_window	972800	装置集合と台装置
955.0	5.0	speech_window	977920	一度出来上がったら半永久的に固定化されるものではなく常に順位が変動する特性
960.0	5.0	speech_window	983040	この現象を正しく理解しマーケティングや戦略を打ち手を
965.0	5.0	speech_window	988160	人間の脳が持つ記憶のメカニズムを理解しておくことが重要です。
970.0	5.0	speech_window	993280	何が変わる記憶がどういうふうに組織化されるのかそして記憶の保存や検索がどのようにして行われるのか
975.0	5.0	speech_window	998400	記憶の構造はアトキシンソンとシフニアで1960年に提出されてきました
980.0	5.0	speech_window	1003520	記憶の多重貯蔵モデルですその中に記憶は感覚記憶単記憶超記憶という
985.0	5.0	speech_window	1008640	床があるとされています感覚記憶感覚登録値1秒以内
990.0	5.0	speech_window	1013760	視覚、聴覚、嗅覚、味覚、食、選択肢的知恵の差異な方は、なぼう逆。
995.0	5.0	speech_window	1018880	選択的注意、短記憶、ワーキングメモリー15から31、リファーサル記憶、
1000.0	5.0	speech_window	1024000	2次の反復、正直リハーサル
1005.0	5.0	speech_window	1029120	資格不合化チャッキングチャンクのまとめ作業意思決定購入
1010.0	5.0	speech_window	1034240	転送・検索除去・小倉庫ログダウン
1015.0	5.0	speech_window	1039360	3. 覚え
1020.0	5.0	speech_window	1044480	チョークチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチチ
1025.0	5.0	speech_window	1049600	体などの感覚レジスタを通して受けた刺激が10秒から5秒程度
1030.0	5.0	speech_window	1054720	取得する記憶のことつまり 日常生活などで受けるがん病にすべきすべてを指します
