onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	一体どうすればいいのか
5.0	5.0	speech_window	5120	無人潜水探査機を乗せた
10.0	5.0	speech_window	10240	♪
15.0	5.0	speech_window	15360	にも網走港に到着する予定です
20.0	5.0	speech_window	20480	♪
25.0	5.0	speech_window	25600	はい
30.0	5.0	speech_window	30720	アジアの複数の国が参加するだろうという見通しを示しました
35.0	5.0	speech_window	35840	どう付き合っていけばいいのかということで政府が運用している
40.0	5.0	speech_window	40960	着用のルールについて確認します1ヶ月ほど前から
45.0	5.0	speech_window	46080	♪
50.0	5.0	speech_window	51200	とにかく早く買った方がいいかなと思います。
55.0	5.0	speech_window	56320	♪
60.0	5.0	speech_window	61440	786これからはみんなには
65.0	5.0	speech_window	66560	話す前に本当の話かどうかもっとよく確かめるっす
70.0	5.0	speech_window	71680	野菜以外にも需要競争に効果があるとされる
75.0	5.0	speech_window	76800	野菜と合わせて35種類以上もの
80.0	5.0	speech_window	81920	食材をじっくりと煮出していきます小木上さん
85.0	5.0	speech_window	87040	今朝はありがとうございましたあなたがいつでもリフレッシュできるようになる
90.0	5.0	speech_window	92160	♪
95.0	5.0	speech_window	97280	やっぱり高いねソメアはお前に譲って使わす
100.0	5.0	speech_window	102400	そんな理由に新島で一番好きな場所を案内してもらいました
105.0	5.0	speech_window	107520	そこにはその理由を真鍋正義が
110.0	5.0	speech_window	112640	♪
115.0	5.0	speech_window	117760	でもこのレーズンが、あ、レーズン入ってたんや
120.0	5.0	speech_window	122880	4年後の南大阪
125.0	5.0	speech_window	128000	♪
130.0	5.0	speech_window	133120	ギターを買った人の90%が半年以内にギターを弾くのを
135.0	5.0	speech_window	138240	何これ?
140.0	5.0	speech_window	143360	本当に豊かになるとこんなに気持ちって豊かになるのかなって思うほど
145.0	5.0	speech_window	148480	やっぱりこれ今書いていただいているんですけど
150.0	5.0	speech_window	153600	後続距離
155.0	5.0	speech_window	158720	305キロからと言いますが江ノ波さん価格いくらだと思いますか
160.0	5.0	speech_window	163840	いますか 国際的に活動しているウクライナの
165.0	5.0	speech_window	168960	バレエ団キーウクラシックバレエで最高位のダンサープリンシャル
170.0	5.0	speech_window	174080	預けていたのはスマートフォン同時にね
175.0	5.0	speech_window	179200	じゃあ佐久間さんしかしここで差を話す
180.0	5.0	speech_window	184320	こちら限定150本でお願いいたします。
185.0	5.0	speech_window	189440	観覧車はカップルのデートスポットとしても有名
190.0	5.0	speech_window	194560	さらに大学生の柳田
195.0	5.0	speech_window	199680	学生たちは質問の仕方や話しやすい雰囲気づくりを
200.0	5.0	speech_window	204800	今でも320円
205.0	5.0	speech_window	209920	はい
210.0	5.0	speech_window	215040	当時の証言を集め、日系人。今日は、
215.0	5.0	speech_window	220160	一枚履きできるんですね山田はライトに入ります
220.0	5.0	speech_window	225280	何やっててもでもともかく年内は
225.0	5.0	speech_window	230400	あまり大きくしたくないってことでしたよね
230.0	5.0	speech_window	235520	なんか緊急事態宣言になってちょっとこう
235.0	5.0	speech_window	240640	自炊を始めようってなった時にタクシーのなんかこうシーバー
240.0	5.0	speech_window	245760	クラシルの動画が流れていて、あれを見て、
245.0	5.0	speech_window	250880	作ってみようと思って、もうそこからだから、もう2年ぐらいですかね、
250.0	5.0	speech_window	256000	ずっとクラシで見て、なんかいろいろ作ったりしてる。
255.0	5.0	speech_window	261120	なんだかこのエビちゃんの甘さをキュッと引き締めてかつ何か
260.0	5.0	speech_window	266240	フォクしてくれるようなするといつの間にか仲間が
265.0	5.0	speech_window	271360	手伝いに加わっていましたみんなに紹介したい本はあるかな
270.0	5.0	speech_window	276480	ここで
275.0	5.0	speech_window	281600	スタジオの前園くんに問題
290.0	5.0	speech_window	296960	さらに春になるとその黒い車体が鮮やかな桜と菜の葉のような色を感じます。
295.0	5.0	speech_window	302080	花で彩られ、ひときわ存在感を放ちます。
300.0	5.0	speech_window	307200	ここは私がなんとかする山城温泉五星の夜
305.0	5.0	speech_window	312320	スピードのワールドカップで日本勢初の
310.0	5.0	speech_window	317440	表彰台ですスタートYツアーとかで帰ったとか
315.0	5.0	speech_window	322560	この紙片に使われているスカシは
320.0	5.0	speech_window	327680	日本銀行券という文字単純化を極めて生まれた
325.0	5.0	speech_window	332800	今日は西から雨が上がって天気は回復に向かいます
330.0	5.0	speech_window	337920	各地で今なお土砂災害が続いています
335.0	5.0	speech_window	343040	夜が明けてもなお、産卵が続き、海面にあふれ出るニシンが、
340.0	5.0	speech_window	348160	押し寄せていますこの相撲に限ってついていないという
345.0	5.0	speech_window	353280	あおちためげるながんばれ
350.0	5.0	speech_window	358400	もう一度新ロシア派勢力は26日これは
355.0	5.0	speech_window	363520	東部ドネツク州で
360.0	5.0	speech_window	368640	86%ルファンシク州で83%
365.0	5.0	speech_window	373760	また、南部ヘルソン州では63%に達したなどと主張され、
370.0	5.0	speech_window	378880	コロナ禍で手術に立ち会うことはできません。
375.0	5.0	speech_window	384000	マチスコープなら見えるかな瀬戸さんの
380.0	5.0	speech_window	389120	鳥に関する深い知識は鳴き声だけじゃないんです
385.0	5.0	speech_window	394240	その瞬間に見失っていやいや5分でもダメ
390.0	5.0	speech_window	399360	青いののおかげでおじゃる
395.0	5.0	speech_window	404480	今回だからあれをこの間もう発表されたでしょう
400.0	5.0	speech_window	409600	そうなんです逆に言うと半分以上多くついちゃってる
405.0	5.0	speech_window	414720	起き上がりましたこの伝統的な
410.0	5.0	speech_window	419840	今後どういった展開を考えていくのか
415.0	5.0	speech_window	424960	ジャニーズ事務所のジャニー・キタガは
420.0	5.0	speech_window	430080	♪
425.0	5.0	speech_window	435200	♪
430.0	5.0	speech_window	440320	そして深夜の時間帯に鉄太田選手は
435.0	5.0	speech_window	445440	♪
440.0	5.0	speech_window	450560	ホームからお伝えします 乗ってもらって
445.0	5.0	speech_window	455680	美味しいそしてメジャーに参ります打球が違うもの
450.0	5.0	speech_window	460800	そうですねそして性格は慎重だということです
455.0	5.0	speech_window	465920	12回1点を返しチャンスでここまで3アンダーの20歳
460.0	5.0	speech_window	471040	秋広優斗フグをあげているんですけど柔らかさが
465.0	5.0	speech_window	476160	残ったままで 今度は大谷選手は打者として制御
470.0	5.0	speech_window	481280	♪
475.0	5.0	speech_window	486400	サインください
480.0	5.0	speech_window	491520	これ楽しみですよはい今テレビの前で
485.0	5.0	speech_window	496640	ウルトラショックあの人とのことなんですよ一方
490.0	5.0	speech_window	501760	クーデターを率いたプライウッド首相の対団結コーディネーション
495.0	5.0	speech_window	506880	国家建設党は36議席にとどまりました。
500.0	5.0	speech_window	512000	それが面白いってことやもんね徐々にセラと
505.0	5.0	speech_window	517120	楽難の差が広がって、
510.0	5.0	speech_window	522240	楽なに迫ってきて今回のツアーではマスクの着用など
515.0	5.0	speech_window	527360	日本式の感染対策が求められるのですが
520.0	5.0	speech_window	532480	なってきてますねガオー
