onset	duration	trial_type	sample	value
5.0	5.0	speech_window	5120	何かの感想をお願いします
10.0	5.0	speech_window	10240	ガンガン台を打つように。 投資を真っ直ぐな線が去ってもすぐ。
15.0	5.0	speech_window	15360	「夜は彼らが求める揺りかごではなく、求めるものは瞬間の言葉を」
20.0	5.0	speech_window	20480	「千」を暗く「あまり」にするとここで心は純真になる。
25.0	5.0	speech_window	25600	前の歯が銀色に光る 身体は見える身体ではなくその黒い瞼を調べる目だ
30.0	5.0	speech_window	30720	マテオが語った話はもし短くまとめられたらもしそのくしん証言
35.0	5.0	speech_window	35840	風景を折りたたみ式のストレッチャーのように平たくして私が見てきた
40.0	5.0	speech_window	40960	他の者の間に差し込んでいたら私の心にしまっておかれるだけだったかもしれない
45.0	5.0	speech_window	46080	そうすることで彼がドローンから2時半ひっくり返った車の中でシートベルトにぶら下がって
50.0	5.0	speech_window	51200	「すぐそこで家族が死んでしまった時の無力感に感動して、
55.0	5.0	speech_window	56320	考えず、仮に主のこと、聖者のことを考えるだけで済んだはずだ。
65.0	5.0	speech_window	66560	私の単純化して彼の事業、彼が占める空間を減らすこともできた。
70.0	5.0	speech_window	71680	心の中では彼の人間性を圧縮してシンプルな姫にするだろうそうすれば私が満ちしたことを
75.0	5.0	speech_window	76800	同じようなものと一緒に彼の物語を食べられることができる。
80.0	5.0	speech_window	81920	古古新聞の山のようになり全てが個人的特徴のない人がクリーンされて
85.0	5.0	speech_window	87040	涙の雨の中で溶けようそのようにしていくのは10人でも1万人でも人の人生を分析できない
90.0	5.0	speech_window	92160	するときの扱いやすい一つの対象として予約することができる
100.0	5.0	speech_window	102400	今では夏の地内のか分からない
105.0	5.0	speech_window	107520	人を語り始めたが全てが語り合えて食べられると人間は世界に
110.0	5.0	speech_window	112640	他の結末のどれとも大差ない医学研修にはこう
115.0	5.0	speech_window	117760	特に衝撃的な瞬間にされるされる意志の心を守るため正式なプロトコルはない
120.0	5.0	speech_window	122880	私や看護師や医師などを危機に対処する人たちはみんな人間たちの極端な苦悩に囲まれていける
125.0	5.0	speech_window	128000	自己防衛を学ぶようになる防衛手段なしに耐えられないのは痛みの落ちさだけではない
130.0	5.0	speech_window	133120	「毎年と同じ苦しみも苦しみも 容赦なく奈落の底へと突き落とされる」
135.0	5.0	speech_window	138240	私は自然な衝動として、個人自走死の状態にある人とは不確実に広くつながっています。
140.0	5.0	speech_window	143360	自分自身の心の内側に相手の完全かつ複雑な表情・感情
145.0	5.0	speech_window	148480	はい
150.0	5.0	speech_window	153600	共感を保つために幸せ満杯のことが役立つ場合もある
