onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	実はこれ、ここに秘密がある。
5.0	5.0	speech_window	5120	そして先発の高橋博とそのまま立ち上がります
10.0	5.0	speech_window	10240	877m
15.0	5.0	speech_window	15360	お家とかだとこちらにあるものにはなるんですけれども
20.0	5.0	speech_window	20480	おうちの子がゴールデン系の子だと大きくなると思うので、
25.0	5.0	speech_window	25600	あれがギリですねですから1本のライド
30.0	5.0	speech_window	30720	スピードが10点満点ですから1本では逆転することはできません
35.0	5.0	speech_window	35840	この樹脂を再び繊維にして盛り上げると真っ白な生地になります
40.0	5.0	speech_window	40960	になりますまずは119番通報をして
45.0	5.0	speech_window	46080	胸骨を圧迫して心臓マッサージを行うのですが、感染のリスクが高いので、
50.0	5.0	speech_window	51200	♪
55.0	5.0	speech_window	56320	マスクをつけていればそのままにしてください10分前にスタッフが
60.0	5.0	speech_window	61440	空調に入ったんだからもう少し固めておいた方がいいですよ
65.0	5.0	speech_window	66560	ストレートアイロンナノケア
70.0	5.0	speech_window	71680	3D密着プレートと3つの温度コントロール機能を搭載
75.0	5.0	speech_window	76800	もういろいろあって引き切れないんで
80.0	5.0	speech_window	81920	ですけれどもワールドカップアジア2次予選日本は
85.0	5.0	speech_window	87040	前半を4対0でリードしていますがペコパのO
90.0	5.0	speech_window	92160	2人に日本の前半ベストシーンを選んでいただきました
95.0	5.0	speech_window	97280	へ?すごい石垣市議会は平和発信のために
100.0	5.0	speech_window	102400	♪
105.0	5.0	speech_window	107520	自ら戦争状態を引き起こすような反撃能力を持つ長所を持つ人々は、
110.0	5.0	speech_window	112640	石垣島に配備することを到底容認すること
115.0	5.0	speech_window	117760	始まると、遊ぶのもやめて一生懸命見てくれ。
120.0	5.0	speech_window	122880	ます 起こってしまったことにアタフタしてもしょうがない
125.0	5.0	speech_window	128000	えっ
130.0	5.0	speech_window	133120	はい
135.0	5.0	speech_window	138240	2015年から会員議員を務め
140.0	5.0	speech_window	143360	ジョンソン政権で39歳の若さで財務省
145.0	5.0	speech_window	148480	抜擢されました。それで、5月6日、
150.0	5.0	speech_window	153600	6月ぐらいに上がったので一部売却してまたそのお金を次の投資
155.0	5.0	speech_window	158720	先に投資するということをやっていますでもこれ何か
160.0	5.0	speech_window	163840	わかったなぁ 大事な仕事がダメになるやもしれません
165.0	5.0	speech_window	168960	いよいよ初めてのピザを釜になぜ弊社にご依頼を
170.0	5.0	speech_window	174080	お願いいただけたのでしょうかつれないなあいきます赤いのは
175.0	5.0	speech_window	179200	辛味、みろりのは風味を足すんです自分の味を
180.0	5.0	speech_window	184320	この胸は踊った。浜田くん、行ってみたいな。
185.0	5.0	speech_window	189440	でもまあ絶対にいいとは言い切れなくて暑いだろうね
190.0	5.0	speech_window	194560	ここも大久保さんがこれで何喋るのどうしよう
195.0	5.0	speech_window	199680	伝えられないです1,2,3,4私の好きな
200.0	5.0	speech_window	204800	闇を感じますね 奨励会になるまでの育成組織という
205.0	5.0	speech_window	209920	という感じですかね行く一番こっちお客さんいるね
210.0	5.0	speech_window	215040	懐かしい顔ぶれですねなんとも恐ろしい蛇
215.0	5.0	speech_window	220160	♪
220.0	5.0	speech_window	225280	空気を揺れ替えているんだとなぜ防げるのか
225.0	5.0	speech_window	230400	なかったのでしょうか なんで変わってしまうのかをちゃんと答えを
230.0	5.0	speech_window	235520	この先やっていけへんなと思ったんですよ
235.0	5.0	speech_window	240640	これこれこれですよ 押し上がった人じゃなくて持ち上げられた人
240.0	5.0	speech_window	245760	人だとずっと思っています楽しくなくなっちゃうよ
245.0	5.0	speech_window	250880	椅子はあって美味しいもの
250.0	5.0	speech_window	256000	最後に改めてバイデンガースの話を聞いてみましょう。
255.0	5.0	speech_window	261120	バイオリンという楽器の素晴らしさをお聞きしました。
260.0	5.0	speech_window	266240	2歳の天皇陛下が膝の上に飛び乗ると、プライミング目的に、
265.0	5.0	speech_window	271360	♪
270.0	5.0	speech_window	276480	♪
275.0	5.0	speech_window	281600	松岡にエビのイロハを教えてくれたプロの判断は
280.0	5.0	speech_window	286720	多くの取材人に囲まれ爽やかな笑顔を
285.0	5.0	speech_window	291840	見せたのは107年ぶりの栄冠という快挙を成し遂げた
290.0	5.0	speech_window	296960	慶応技術高校野球部やっぱりこういった
295.0	5.0	speech_window	302080	コロナ禍というふうなこともございますのでやっぱり
300.0	5.0	speech_window	307200	それを予防しようと何かしら摂取をしたものが出てしまった
305.0	5.0	speech_window	312320	♪
310.0	5.0	speech_window	317440	♪
315.0	5.0	speech_window	322560	終盤の塊がなかなか一撮りでうまくいっていないと思うんですけど
320.0	5.0	speech_window	327680	余裕をのくしながら走っていってほしいですね妻と子供
325.0	5.0	speech_window	332800	3人の5人家族集合Aと集合Bの
330.0	5.0	speech_window	337920	どちらにも含まれていますよね判定はステイ
335.0	5.0	speech_window	343040	ステイ
340.0	5.0	speech_window	348160	今日の雨の移り
345.0	5.0	speech_window	353280	一時的に下がります。会場めちゃめちゃ混んでます。
350.0	5.0	speech_window	358400	盛り上がってましたさあ今度はクーラーボックスですのんびりと
355.0	5.0	speech_window	363520	ふんわりとしたお話が短編でいくつかつながっています。
360.0	5.0	speech_window	368640	この壁高を警察は強盗障害事件として行く
365.0	5.0	speech_window	373760	確かに
370.0	5.0	speech_window	378880	中岡さんが
375.0	5.0	speech_window	384000	体の異変を感じたのは航空会社の客室乗務員になって3年目のこと
380.0	5.0	speech_window	389120	いただきますさてアナウンサー役トップバッターは
385.0	5.0	speech_window	394240	高橋ひかるさんですこういう時には何も責めてはなりませんぬ
390.0	5.0	speech_window	399360	患者さんの体系オーダーで求められる画像の種類によって
395.0	5.0	speech_window	404480	必要なX線量が変わりますちなみに高熱比も
400.0	5.0	speech_window	409600	美味しいですね
405.0	5.0	speech_window	414720	車を借りてあのパーキングエリアまで行ってみたんです
410.0	5.0	speech_window	419840	ミーさんは無事卒業が決まり学生寮を出ていくことにしました
415.0	5.0	speech_window	424960	ゆかこ選手が話していた
420.0	5.0	speech_window	430080	考えすぎると体が動かなくなってしまうそうです
425.0	5.0	speech_window	435200	そうすれば例えば、Xという状態の高齢者に
430.0	5.0	speech_window	440320	という介護を行えば1年後にX'という状態に改善されます
435.0	5.0	speech_window	445440	あるいはPという状態の高齢者にキーという介護
440.0	5.0	speech_window	450560	行えば p を悪化させずに済むということが明示でき
450.0	5.0	speech_window	460800	明示できるようになります。でも、18-5の
455.0	5.0	speech_window	465920	毎回そこなんだ
460.0	5.0	speech_window	471040	続いて三重高校大北監督の談話
465.0	5.0	speech_window	476160	村 増村アナウンサーですある人物に
470.0	5.0	speech_window	481280	今日はね病気や体調の違い
