onset	duration	trial_type	sample	value
5.0	5.0	speech_window	5120	達人のあざみたいなのを見たいなと思ってその1秒を
10.0	5.0	speech_window	10240	削り出せお楽しみにねそして3000m
15.0	5.0	speech_window	15360	生涯としてもイーグラの登場によってどんどん日本でも盛り上がり
20.0	5.0	speech_window	20480	を見せそうですよね ほな返してもらおうかな
25.0	5.0	speech_window	25600	セレンスキー大統領は21日ロシアによるマリウポリ政権の
30.0	5.0	speech_window	30720	ウクライナ側の部隊が市内の一部地域に
35.0	5.0	speech_window	35840	♪
40.0	5.0	speech_window	40960	♪
45.0	5.0	speech_window	46080	体長3.5m 重さ440g
50.0	5.0	speech_window	51200	実はここ、森永製菓
55.0	5.0	speech_window	56320	アンテナショップ
60.0	5.0	speech_window	61440	ご覧のようにメジャーリーグで通算83勝
65.0	5.0	speech_window	66560	根菜知ってるよ冷房や冷たいものの
70.0	5.0	speech_window	71680	撮りすぎで夏この2つのモードを両手で打ち分けます
75.0	5.0	speech_window	76800	ブルコンボするという究極の神業画面を見ると
80.0	5.0	speech_window	81920	♪
85.0	5.0	speech_window	87040	これを1週間猛練習フルコンボできれば
90.0	5.0	speech_window	92160	果たして成功者は現れるのか?
95.0	5.0	speech_window	97280	♪
100.0	5.0	speech_window	102400	って言われた通りドレスを着て 待っていたのに社長は現れず
105.0	5.0	speech_window	107520	娘の入園直前に資金援助を打ち切られていたことがわかります。
110.0	5.0	speech_window	112640	また出る愛情たっぷりの写真を
115.0	5.0	speech_window	117760	お寄せくださいわかった、行きようそれでこちらです
120.0	5.0	speech_window	122880	オーストリアでも干ばつなどの
125.0	5.0	speech_window	128000	♪
130.0	5.0	speech_window	133120	お前じゃなきゃここまでやってこられなかった
135.0	5.0	speech_window	138240	出版社社長で共和党令和新選組
140.0	5.0	speech_window	143360	社民党立川総支部地域政党の生活者ネット
145.0	5.0	speech_window	148480	実は彼らの本来の目的は
150.0	5.0	speech_window	153600	藤原先生
155.0	5.0	speech_window	158720	よろしくお願いしますもう木原としてはこのゲーム残り
160.0	5.0	speech_window	163840	思い切ったプレイが連続して必要になりますか?はい
165.0	5.0	speech_window	168960	はいこちら4つのローラーが配置されているので4つのロープ
170.0	5.0	speech_window	174080	2つのローラーの後に次の2つのローラーが来ますよね。
175.0	5.0	speech_window	179200	連続してつまみ流す動きをしてくれるんですこちらが肌から手を
180.0	5.0	speech_window	184320	♪
185.0	5.0	speech_window	189440	100周年の記念作マッキー晩御飯オムライスだよね
190.0	5.0	speech_window	194560	工場は合弁相手の現地企業が改修
195.0	5.0	speech_window	199680	中国メーカーが作る電気自動車の新たな生産ランプ
200.0	5.0	speech_window	204800	♪
205.0	5.0	speech_window	209920	東北道
210.0	5.0	speech_window	215040	もうこちら下りがかなり交通量が多くなってきています
215.0	5.0	speech_window	220160	その通りですそしてこれだけの事件を隠蔽できるのは
220.0	5.0	speech_window	225280	長野県警本部長有戸博士
225.0	5.0	speech_window	230400	確かにミュージシャンとしては音がない。
230.0	5.0	speech_window	235520	うん5%皆さん本当に好きです
235.0	5.0	speech_window	240640	食べられないんですか?なんか釣り針のようなで巻き込んで
240.0	5.0	speech_window	245760	フェンスがあると巻きついている
245.0	5.0	speech_window	250880	立ち食いの場合お客さんが長居しない
250.0	5.0	speech_window	256000	♪
255.0	5.0	speech_window	261120	♪
260.0	5.0	speech_window	266240	続いてなんですが
265.0	5.0	speech_window	271360	こちらは中国で行われたメディアツアーの様子です
270.0	5.0	speech_window	276480	守らなきゃいけない、それを平安時代に書き写したものです。
275.0	5.0	speech_window	281600	まずは原塩のキーマカレーを普通のスプーンでいただきたいと思います
280.0	5.0	speech_window	286720	たいと思います そっか
