onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	マックウェストは一体何だったのか
5.0	5.0	speech_window	5120	森下君先般もバイデン大統領が
10.0	5.0	speech_window	10240	キーゴ電撃訪問してポーランドでも力強い演説をして
15.0	5.0	speech_window	15360	引き続きロシア制裁ウクライナ支援を続けていくことを表明します
20.0	5.0	speech_window	20480	ただ、戦争が長期化していくと別の負の影響を
25.0	5.0	speech_window	25600	世界に及ぼしていると思うんですねおにぎりにマヨネーズを
30.0	5.0	speech_window	30720	完成
35.0	5.0	speech_window	35840	このマークもありますが、晴れる時間が長く夏空が続きます。
40.0	5.0	speech_window	40960	例えばいつもと様子が変わったり急に連絡が取れなくなったりしたら
45.0	5.0	speech_window	46080	すぐに声をかけてあげてくださいということでした。
50.0	5.0	speech_window	51200	本当に両チーム守備もいいプレーを見せてくれています
55.0	5.0	speech_window	56320	石垣島にアメリカ軍は上陸していません。
60.0	5.0	speech_window	61440	3回7回のみという土裏に
65.0	5.0	speech_window	66560	中軸から始まります
70.0	5.0	speech_window	71680	よろしくお願いいたしますジブリアニメの
75.0	5.0	speech_window	76800	モノノキ姫の舞台のモデルになったと言われているんですね2
80.0	5.0	speech_window	81920	♪
85.0	5.0	speech_window	87040	♪
90.0	5.0	speech_window	92160	特に今日は日本海を中心に広がる人がいるって
95.0	5.0	speech_window	97280	はい、ありがとうございます。小学生
100.0	5.0	speech_window	102400	2年ぐらいこの状況が続いているので特に旅行利用者の方々にも
105.0	5.0	speech_window	107520	飲食業界とか、飲食とか打撃が大きい業界に関しては、
110.0	5.0	speech_window	112640	苦しい2年だったと思うんですけどその分逆に言うと
115.0	5.0	speech_window	117760	理解したいときはもちろん戻るだけじゃなくてこの苦しんでいた
120.0	5.0	speech_window	122880	機関に新しく作ったものだったりとかその中で価値を
125.0	5.0	speech_window	128000	見出してきたものが生きてくるタイミングなのかなと感じていますね
130.0	5.0	speech_window	133120	もちろんライブでお伝えします。
135.0	5.0	speech_window	138240	当然屋根裏から男の子の姿が朝起きるのが苦手なのか
140.0	5.0	speech_window	143360	毎朝エビ食ってるの?幸い
145.0	5.0	speech_window	148480	けが人はいませんでしただからお父さんもお母さんも
150.0	5.0	speech_window	153600	ジャンジャン使ってご苦労様ですウルベさん
155.0	5.0	speech_window	158720	階段ゾーンは一方直線
160.0	5.0	speech_window	163840	はい
165.0	5.0	speech_window	168960	続いては、
170.0	5.0	speech_window	174080	こちらです。
175.0	5.0	speech_window	179200	裏を狙った攻撃は続いていますすると
180.0	5.0	speech_window	184320	トレードマークだったロングヘアをバッサリ切りショートヘアにイメージを
185.0	5.0	speech_window	189440	仕事中
190.0	5.0	speech_window	194560	日本文化の魅力
195.0	5.0	speech_window	199680	「今日こと初め」
200.0	5.0	speech_window	204800	まずこちらから
205.0	5.0	speech_window	209920	♪
210.0	5.0	speech_window	215040	なんだアイスか?
215.0	5.0	speech_window	220160	この鏡の古城にたくさんお客様が入って
220.0	5.0	speech_window	225280	たくさんたくさんみんなが幸せになれるようにお願いします。
225.0	5.0	speech_window	230400	もうすぐ30年ぐらいになるんですねこちらはアメリカの
230.0	5.0	speech_window	235520	アメリカにお住まいのルビーちゃんその両方が順番に出て
235.0	5.0	speech_window	240640	今年のソロフリールーティーン決勝は非常に面白いです。
240.0	5.0	speech_window	245760	このお肉を食べるために門別に来るぐらいでも
245.0	5.0	speech_window	250880	いいじゃん来ましたね駅がミサイル攻撃を受け
250.0	5.0	speech_window	256000	これまでに子供5人を含む52人が死亡。
255.0	5.0	speech_window	261120	こちらが川口市栽培町に昨日期間限定でオープンした
260.0	5.0	speech_window	266240	かき氷店です。この日は炭酸飲料が53円、
265.0	5.0	speech_window	271360	壊した理由について2人はこう話しています
275.0	5.0	speech_window	281600	台風6号、すでに影響をもたらしておりますし、
280.0	5.0	speech_window	286720	南の海上で熱帯低気圧が発生しています。
285.0	5.0	speech_window	291840	この後に出てきたカゲロウは襲われる可能性がぐっと下がります
290.0	5.0	speech_window	296960	消防などによりますと、今日午前10時ごろ、山梨県海上保健福祉部の
295.0	5.0	speech_window	302080	の日本航空高校で屋上で行われていた授業中に
300.0	5.0	speech_window	307200	体調不良を訴えた生徒16人が病院に搬送されたということです
305.0	5.0	speech_window	312320	厳選かけ流しすぎいや楽しかった
310.0	5.0	speech_window	317440	そして楽しいっていうことは手を洗おうねとかいただきます
315.0	5.0	speech_window	322560	しようねとかいろんなしつけっていうのをおやつは楽しいからこそ
320.0	5.0	speech_window	327680	割と身についていくものというものがありますので、おやつの
325.0	5.0	speech_window	332800	♪
330.0	5.0	speech_window	337920	仲間にしていってほしいなと思ってます仏像さんは
335.0	5.0	speech_window	343040	大きな修理が300年から400年に一度されて
340.0	5.0	speech_window	348160	1400、1500年そしてロッテの
345.0	5.0	speech_window	353280	監督を務めたこの人も東京の豊洲市場で
350.0	5.0	speech_window	358400	♪
355.0	5.0	speech_window	363520	クロマグロが最高値の362mg
360.0	5.0	speech_window	368640	14万円で競り落とされました殺人の疑いで
365.0	5.0	speech_window	373760	♪
370.0	5.0	speech_window	378880	おととい大磯港で妻のテルコさんを車椅子に乗せた
375.0	5.0	speech_window	384000	乗せたまま海に突き落とし、殺害した疑いが持たれています。
380.0	5.0	speech_window	389120	あれ、なんで割れるの?みたいな。あ、やっぱり優勝だった。
385.0	5.0	speech_window	394240	はい
390.0	5.0	speech_window	399360	という責任を果たしてきたというところもあるのでまだまだ本人の中では
395.0	5.0	speech_window	404480	そういったことは諦めていないと思いますし、
400.0	5.0	speech_window	409600	普通に突っ込んだ後に何か1個入れていただいた方が
405.0	5.0	speech_window	414720	そして先ほど関係者によりますと、新たに2人が知床派遣に入っていると、
410.0	5.0	speech_window	419840	ラウス周辺で発見されたということです
415.0	5.0	speech_window	424960	前と同じものを作ることもできるしなんならより良い性能の
420.0	5.0	speech_window	430080	プログラムを作ることだってできるじゃない
425.0	5.0	speech_window	435200	こうした優勝争い初めての経験だと思います
430.0	5.0	speech_window	440320	お疲れ様でした。それがこちら250円です。
435.0	5.0	speech_window	445440	それで僕なんていうのは
440.0	5.0	speech_window	450560	木をここに置く体質っていうか人間なんですね。万が一、
445.0	5.0	speech_window	455680	万が一だよ優斗くんが犯人だったとしても苦労して
450.0	5.0	speech_window	460800	盗み出したこの金の飲め棒をわざわざお店に持ち込んで店長に
455.0	5.0	speech_window	465920	お疲れ様です
460.0	5.0	speech_window	471040	結果的に車両の床が低くなってホームとの間に
465.0	5.0	speech_window	476160	高さ、段差ができるというわけですね。 とはいえ
470.0	5.0	speech_window	481280	それこそ列に並ばねえと切符が買えないくらいでなあ
475.0	5.0	speech_window	486400	惜しいですね。記録はヒットです。
480.0	5.0	speech_window	491520	とろけるね。
485.0	5.0	speech_window	496640	自分たちの命や生活や健康を政治家に託すものであって
490.0	5.0	speech_window	501760	その政治家が仕事ができるかどうか以前に国務院からの診断を受けた
495.0	5.0	speech_window	506880	を得られるかどうかが一番大事だと思うんですね
500.0	5.0	speech_window	512000	東京03が冠番号を
505.0	5.0	speech_window	517120	なぜ?
510.0	5.0	speech_window	522240	ちょっと迷いが、NHK甲子園で検索していただきました。
515.0	5.0	speech_window	527360	漂流中の4人の機関兵が
520.0	5.0	speech_window	532480	命を落とし遺体は仲間によって海に流されました
525.0	5.0	speech_window	537600	良いことをする時も同じどういうこと訪れる人の反応
530.0	5.0	speech_window	542720	次に、
535.0	5.0	speech_window	547840	粉をたたいてオリーブオイルで表面をさっと焼きます
540.0	5.0	speech_window	552960	じゃあ皆さん私、桃瀬さんのことが好きです
545.0	5.0	speech_window	558080	血圧が高めの方にキユーピーのアマニアムラマニフィルス
550.0	5.0	speech_window	563200	はい
555.0	5.0	speech_window	568320	こもってますよあんもマヨネーズかしかし
560.0	5.0	speech_window	573440	しかし、田辺さんの激推しグルメはこれじゃない。それが、
565.0	5.0	speech_window	578560	やっぱりという感じゾンビ集にアタック抗菌
570.0	5.0	speech_window	583680	EX後半開始直後左サイド
575.0	5.0	speech_window	588800	から攻めるソシエダのクロスに反応したのは久保
