onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	3.明けて1891年
5.0	5.0	speech_window	5120	♪
10.0	5.0	speech_window	10240	火災、東風一災をまとめてロイドがやってきた。
15.0	5.0	speech_window	15360	トリドはファニーの息子で、もはや25歳になっていた。
20.0	5.0	speech_window	20480	15年前、フォンテンブローの森でスティーブ・ミッドウェイの
25.0	5.0	speech_window	25600	ファニエ
30.0	5.0	speech_window	30720	9歳に近い娘と9歳になる男の子との
35.0	5.0	speech_window	35840	娘イソベル男の子はロイド
40.0	5.0	speech_window	40960	ファニーは当時戸籍の上では未だ米国人のような
45.0	5.0	speech_window	46080	はい
50.0	5.0	speech_window	51200	♪
55.0	5.0	speech_window	56320	自活していたのである。それから3年の後、
60.0	5.0	speech_window	61440	スティーブンスンはその時カリフォルニアに帰っていたファニー
65.0	5.0	speech_window	66560	父親から
70.0	5.0	speech_window	71680	この歌は、感動同様となり、友人たちの切なる感覚を、
75.0	5.0	speech_window	76800	彼らは皆スティーブンスンの体を気遣っていた。
80.0	5.0	speech_window	81920	はい
85.0	5.0	speech_window	87040	最弱の経済状態等をもって彼は出発した
90.0	5.0	speech_window	92160	果たして、家臭についた時は、ほとんど瀕死の有様だった。
95.0	5.0	speech_window	97280	しかしとにかくどうにか頑張り通して生き延びた彼は
100.0	5.0	speech_window	102400	翌年ファニーの前夫との離婚成立を待って
105.0	5.0	speech_window	107520	ようやく結婚した時にファニーは
110.0	5.0	speech_window	112640	前年
115.0	5.0	speech_window	117760	娘のイソベルがストロング夫人となって長男をあげていたから
120.0	5.0	speech_window	122880	彼女はすでに祖母となっていったわけであるこうして
125.0	5.0	speech_window	128000	世の辛酸を舐め尽くした中老のアメリカ女と、
130.0	5.0	speech_window	133120	♪
135.0	5.0	speech_window	138240	♪
140.0	5.0	speech_window	143360	夫婦というよりも
145.0	5.0	speech_window	148480	むしろ芸術家とそのマネージャーのごときものに変えてしまった
150.0	5.0	speech_window	153600	スティーブンスに欠けている実際化的才能を
155.0	5.0	speech_window	158720	ファニーは彼のマネージャーとして確かに
160.0	5.0	speech_window	163840	はい
165.0	5.0	speech_window	168960	ことに
170.0	5.0	speech_window	174080	異氷化の域に入ろうとするときに
175.0	5.0	speech_window	179200	事実、スティーブンスンの原稿は必ず
180.0	5.0	speech_window	184320	ず一度はファニーの光越を得なければなら ないのである
185.0	5.0	speech_window	189440	3番狙いで書き上げたジキルとハイドの書稿を
190.0	5.0	speech_window	194560	ストーブの中に叩き込ませたのはファニーであった結婚イズミス
195.0	5.0	speech_window	199680	この動画は、
200.0	5.0	speech_window	204800	彼女であったボーンマスにいた頃夫の体の溜めた
205.0	5.0	speech_window	209920	とはいえ古い友達の誰彼を機関として一切描筆に
210.0	5.0	speech_window	215040	♪
215.0	5.0	speech_window	220160	♪
220.0	5.0	speech_window	225280	♪
225.0	5.0	speech_window	230400	にしたような男だが真っ先に憤慨 した
230.0	5.0	speech_window	235520	あの色の浅黒いハヤブサのような目をしたアメリカ女が
235.0	5.0	speech_window	240640	デジャバラーねばならぬのかあの女のためにスティーブ
240.0	5.0	speech_window	245760	「孫森はすっかり変わってしまった」と、その豪快な悪夢を
245.0	5.0	speech_window	250880	♪
250.0	5.0	speech_window	256000	家庭や妻のために葬らねばならぬ変化を
255.0	5.0	speech_window	261120	十分冷静に観察できたはずなのに今実際の目で見て
260.0	5.0	speech_window	266240	最も魅力ある友が一夫人に
265.0	5.0	speech_window	271360	のために奪い去られているのは我慢が ならなかったのである
270.0	5.0	speech_window	276480	スティーブンスンの方でも確かにファニーの才能について
275.0	5.0	speech_window	281600	幾分誤算をしていたところがあったちょっと利口な婦人
280.0	5.0	speech_window	286720	誰しもが本能的に備えている男性心理への
285.0	5.0	speech_window	291840	鋭い洞察やまたそのジャーナリスティックな才能を
290.0	5.0	speech_window	296960	芸術的な批評能力と書いたぶったところが確かにあった
295.0	5.0	speech_window	302080	後になって彼もその誤算に気づき時としては
300.0	5.0	speech_window	307200	というよりは干渉と言っています
305.0	5.0	speech_window	312320	いいくらい強いものに 癖液せねばならなかった
310.0	5.0	speech_window	317440	鋼の如く真剣に、刃の如く剛直な妻と、
315.0	5.0	speech_window	322560	ある義士の中で彼はファニーの前に兜を抜いた
320.0	5.0	speech_window	327680	連れ子のロイドは寄付と生活を共にしている間に
