onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	1891年
5.0	5.0	speech_window	5120	5月罰日 自分の領土及びその
10.0	5.0	speech_window	10240	地続き内の探検 バイトゥーリンガー
15.0	5.0	speech_window	15360	今日は
20.0	5.0	speech_window	20480	上流を探る双輪の中をだいたい見当をつけて
25.0	5.0	speech_window	25600	東へ進むしばらく川の淵へ出る
30.0	5.0	speech_window	30720	最初、かば床は乾いている。ジャック、括弧。
35.0	5.0	speech_window	35840	お
40.0	5.0	speech_window	40960	が低く密接して馬は通れないので
45.0	5.0	speech_window	46080	♪
50.0	5.0	speech_window	51200	♪
55.0	5.0	speech_window	56320	空があったりして横倒しになった木の上をかがまずに
60.0	5.0	speech_window	61440	2.くぐって歩けた北へ鋭く曲がる
65.0	5.0	speech_window	66560	水の音が聞こえたしばらくしてそば立つ
70.0	5.0	speech_window	71680	岩壁にぶつかる水がその壁面を育てる
75.0	5.0	speech_window	76800	浅く流れ下っているその水は
80.0	5.0	speech_window	81920	すぐ地下に潜って見えなくなってしまう岩壁を
85.0	5.0	speech_window	87040	登れそうもないので気を伝って横の包みに出る
90.0	5.0	speech_window	92160	青臭い草の匂いがムンムンして熱い
95.0	5.0	speech_window	97280	ミモザの花シダルインの触手体中を脈
100.0	5.0	speech_window	102400	空白が激しく打つ。ボタンに何か音がしたようになる。
105.0	5.0	speech_window	107520	確かに水車の回るような音
110.0	5.0	speech_window	112640	それも巨大な水車がすぐ足元でゴーッと鳴り、
115.0	5.0	speech_window	117760	あるいは、遠雷のような音が2、3回、
120.0	5.0	speech_window	122880	そしてその音が強くなるたびに、静かな山全体が
125.0	5.0	speech_window	128000	自分自身だ
130.0	5.0	speech_window	133120	水路に沿っていくと今度は水が多い恐ろしく
135.0	5.0	speech_window	138240	冷たく澄んだ道水氷蓄とシトロン
140.0	5.0	speech_window	143360	タコの木、オレンジ、それらの木々の炎天状
145.0	5.0	speech_window	148480	水がなくなる
150.0	5.0	speech_window	153600	地下の溶岩のホラー穴の廊下に潜り込むのだ
155.0	5.0	speech_window	158720	私はその廊下の上を歩くいつも
160.0	5.0	speech_window	163840	どこまで行っても、木に埋もれた井戸の底から、なかなか抜けて、
165.0	5.0	speech_window	168960	よほど行ってからしばらく茂みが浅くなり
170.0	5.0	speech_window	174080	ようやく茂みが浅くなり空が葉の間から透けて見えた
175.0	5.0	speech_window	179200	見えるようになったふと牛の鳴き声を聞きつける
180.0	5.0	speech_window	184320	確かに私の所有する牛には違いないが
185.0	5.0	speech_window	189440	先方では所有主を見知る前からすこぶる危険だ
190.0	5.0	speech_window	194560	立ち止まり様子を伺ってうまくやり過ごす
195.0	5.0	speech_window	199680	しばらく進むと、るいるいたるようぐいり
200.0	5.0	speech_window	204800	岡山の崖に出てきます浅い美しい滝が
205.0	5.0	speech_window	209920	下の水たまりの中を指くらいの
210.0	5.0	speech_window	215040	商業の影がすいすいと走るザリガニもいるらしい
215.0	5.0	speech_window	220160	下折れ中は水に浸かった巨木のほら
220.0	5.0	speech_window	225280	渓流の底の一枚岩が不思議にルビーのように
225.0	5.0	speech_window	230400	やがてまたも川徳は渇き
230.0	5.0	speech_window	235520	いよいよ、マエレ山の険しい面を登っていく。
235.0	5.0	speech_window	240640	ここらしいものもなくなり山頂に近い大地に出る
240.0	5.0	speech_window	245760	方向することしばし大地が東側の
245.0	5.0	speech_window	250880	大峡谷に落ち込む淵のところに一本の素晴らしい
250.0	5.0	speech_window	256000	巨人を見つけたガジュマルだ高さ
255.0	5.0	speech_window	261120	は200フィートもあろう 巨巻と
260.0	5.0	speech_window	266240	数知れぬその従者ども
265.0	5.0	speech_window	271360	アトラス
270.0	5.0	speech_window	276480	広げたるが如き大枝の群れを支え
275.0	5.0	speech_window	281600	一方、枝枝の峰の中には、下肢、卵類が
280.0	5.0	speech_window	286720	また一つの森のようにぶらがり茂っている
285.0	5.0	speech_window	291840	枝枝の群れは一つの途方もない大きなドームだ
290.0	5.0	speech_window	296960	それは早々るいるいと盛り上がって明るい
295.0	5.0	speech_window	302080	西空すでにだいぶ夕方に近くなっていた2位
300.0	5.0	speech_window	307200	高く向かい合い東の方数マイルの谷から
305.0	5.0	speech_window	312320	のにかけて延々と広がるその影の大きさ
310.0	5.0	speech_window	317440	誠になんとも強盗な見物であった
315.0	5.0	speech_window	322560	もう遅いので慌てて機頭に着きました
320.0	5.0	speech_window	327680	馬を繋いでおいたところへ行ってみるとジャックは
325.0	5.0	speech_window	332800	反狂乱の帝だ一人ぼっちで森の中に半日
330.0	5.0	speech_window	337920	はい
335.0	5.0	speech_window	343040	ファフィネなる除解が出ると路人は言うから
340.0	5.0	speech_window	348160	ジャックはそれを見たのかもしれぬ何度もジャックに蹴られそうになりそう
345.0	5.0	speech_window	353280	ようやくのことでなだめて連れ帰った
350.0	5.0	speech_window	358400	5月末日午後ベルかっこいそベル
355.0	5.0	speech_window	363520	のピアノに合わせてクラジオレッドを吹く
360.0	5.0	speech_window	368640	はい
365.0	5.0	speech_window	373760	おれさるをさもあしにのせ
370.0	5.0	speech_window	378880	はい
375.0	5.0	speech_window	384000	短編の中でもずっと昔のねじけジャケットや
380.0	5.0	speech_window	389120	この偶話など作者の最も好きなものだ
385.0	5.0	speech_window	394240	段階を舞台にした話だから、案外、路心たちも、よろ、
390.0	5.0	speech_window	399360	ほぶかもしれない これでいよいよ私は彼らの
395.0	5.0	speech_window	404480	物語の語り手となるのだ
400.0	5.0	speech_window	409600	寝についてから雨の音会場トーク
405.0	5.0	speech_window	414720	かすかな稲妻5月末
410.0	5.0	speech_window	419840	松明日 町へ下るほとんど終日
415.0	5.0	speech_window	424960	銀の投落はこのところで終わります。
420.0	5.0	speech_window	430080	はい
425.0	5.0	speech_window	435200	に停泊中の船船に
430.0	5.0	speech_window	440320	もきあがる
435.0	5.0	speech_window	445440	はい
440.0	5.0	speech_window	450560	公民に親しまれていたキャプテンハミルトンが死んだのだ。
445.0	5.0	speech_window	455680	夕方 米国
450.0	5.0	speech_window	460800	領事館の方へ歩いてみた満月の美しい夜
455.0	5.0	speech_window	465920	また宇宙の角を曲がったとき前方から
460.0	5.0	speech_window	471040	また宇宙の角を曲がったとき前方から
465.0	5.0	speech_window	476160	賛美歌の合唱の声が聞こえた死者の家のバルコニー
470.0	5.0	speech_window	481280	女たち、路人がたくさんいて歌っている
475.0	5.0	speech_window	486400	ミボウジになったメアリーやはりサモア人
480.0	5.0	speech_window	491520	家の入り口の椅子にかけていた
485.0	5.0	speech_window	496640	私と見知り越しの彼女は私を
490.0	5.0	speech_window	501760	障子障子入れて自分の隣にかけさせる
495.0	5.0	speech_window	506880	♪
500.0	5.0	speech_window	512000	横たわっている個人の亡骸を私は見た三
