onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	6月末日 昨夜8時半頃
5.0	5.0	speech_window	5120	ロイドと自筆にいると未体験で11、2歳の
10.0	5.0	speech_window	10240	少年店使いがやってきて一緒に寝ているパータリセイ
15.0	5.0	speech_window	15360	最近都外労働から室内休止に
20.0	5.0	speech_window	20480	♪
25.0	5.0	speech_window	25600	英語は皆目分からず、サマー語も5つしか知らない。
30.0	5.0	speech_window	30720	が、急に変なことを言い出して気味が悪いと言った。
35.0	5.0	speech_window	35840	何でも今から森の中にいるうちの者に会いに行く
40.0	5.0	speech_window	40960	と言って聞かないのだそうだ森の中にあの子の家があるのか
45.0	5.0	speech_window	46080	と聞くと「あるもんですか?」と見たいエレが言う。
50.0	5.0	speech_window	51200	すぐにロイドと彼らの寝室へ行った。パータリスへ行く。
55.0	5.0	speech_window	56320	はい
60.0	5.0	speech_window	61440	時々脅されたネズミのような声を立て
65.0	5.0	speech_window	66560	体に触ると冷たい脈は早くない
70.0	5.0	speech_window	71680	呼吸のたびに腹が大きく上下する突然
75.0	5.0	speech_window	76800	彼は起き上がり、頭を低く下げ、前へつんのめるような格好をしていました。
80.0	5.0	speech_window	81920	ここで扉に向かって走ったと言っても
85.0	5.0	speech_window	87040	その動作はあまり早くなくゼンマイの緩んだ
90.0	5.0	speech_window	92160	機械玩具のような奇妙なのろさであった
95.0	5.0	speech_window	97280	二人と私とが彼を捕まえてベッドに寝かしつけた
100.0	5.0	speech_window	102400	しばらくしてまた逃げ出そうとした今度は猛烈な意気込み
105.0	5.0	speech_window	107520	♪
110.0	5.0	speech_window	112640	パータリスはそうやって押さえつけられたものです。
115.0	5.0	speech_window	117760	時々何かつぶやき時に起こった子供のように
120.0	5.0	speech_window	122880	彼の言葉は
125.0	5.0	speech_window	128000	繰り返されるほか家の者が呼んでいるとも
130.0	5.0	speech_window	133120	そのうちにアリック少年とラファエルの子供が
135.0	5.0	speech_window	138240	サヴァエネとサヴァエガ・サヴェアガとがやってきた
140.0	5.0	speech_window	143360	サベアはパータリセと同じ島の生まれで彼と自由に住んでいた
145.0	5.0	speech_window	148480	かあ
150.0	5.0	speech_window	153600	突然アリックが私を呼んだ
155.0	5.0	speech_window	158720	急いで駆けつけるとパータリセは今しめをすっかり出し
160.0	5.0	speech_window	163840	女官ラファエレに捕まえられている必死の手
165.0	5.0	speech_window	168960	5人がかりで取り押さえようとしたが、教人は、
170.0	5.0	speech_window	174080	ものすごい力だロイドと私とが片足の上に乗って
175.0	5.0	speech_window	179200	2人とも2フィートも高く跳ね飛ばされて
180.0	5.0	speech_window	184320	午前1時頃
185.0	5.0	speech_window	189440	までかかって到底抑えつけ鉄の
190.0	5.0	speech_window	194560	この寝台脚に手首足首を結びつけて
195.0	5.0	speech_window	199680	嫌な気持ちだがやむを得ないその後も補足
200.0	5.0	speech_window	204800	おっさは刻一刻と激しくなるようだ。何のことはない。
205.0	5.0	speech_window	209920	まるでライダーハガードの世界だハガードといえば
210.0	5.0	speech_window	215040	今彼の弟が土地管理委員としてアピアの町に住んでいる
215.0	5.0	speech_window	220160	ラファエルが標準の
220.0	5.0	speech_window	225280	自分の家の家電の
225.0	5.0	speech_window	230400	「私の飛躍を持ってこよう」と言って出て行った
230.0	5.0	speech_window	235520	実は
235.0	5.0	speech_window	240640	教少年の目に貼り付け耳の中にその資料を垂らし
240.0	5.0	speech_window	245760	ハムレットの真面美行にも詰め込んだ
245.0	5.0	speech_window	250880	2時ごろ狂人は熟睡に陥った
250.0	5.0	speech_window	256000	それから朝まで発作がなかったらしい今朝ラファエルに
255.0	5.0	speech_window	261120	とあの薬は使い方一つで一家大札くらい わけなく
260.0	5.0	speech_window	266240	はい
265.0	5.0	speech_window	271360	自分の他にもう一人この島でその人たちを
270.0	5.0	speech_window	276480	はい
