onset	duration	trial_type	sample	value
15.0	5.0	speech_window	15360	庭師は庭の真ん中に庭を置く
20.0	5.0	speech_window	20480	中にバラの木を植えた
25.0	5.0	speech_window	25600	撮った白い猫が増えてきた
30.0	5.0	speech_window	30720	座って眠そうな目で2人を見ていました
35.0	5.0	speech_window	35840	どちらでも好きな道を行っても良い
40.0	5.0	speech_window	40960	どっちを選んでもあなたは満足する
50.0	5.0	speech_window	51200	金儲けすることが人生の目的でない
60.0	5.0	speech_window	61440	そしてイギリス人とアメリカ人を区別できます。
70.0	5.0	speech_window	71680	どなたかご紹介いただけませんでしょうか
75.0	5.0	speech_window	76800	丸一日教えられていたので
80.0	5.0	speech_window	81920	ヘトヘトだった
85.0	5.0	speech_window	87040	喧嘩をするには2人の人間が必要だ
95.0	5.0	speech_window	97280	子供がいる
110.0	5.0	speech_window	112640	ポーラーグレイソンのような管理職
115.0	5.0	speech_window	117760	人々は なんとかその習慣を変えてもらおうと説得に
120.0	5.0	speech_window	122880	努めています
125.0	5.0	speech_window	128000	やめてた
130.0	5.0	speech_window	133120	極めて知能の高い人々
135.0	5.0	speech_window	138240	それをどのように行うかについて
140.0	5.0	speech_window	143360	ヒントを与える
150.0	5.0	speech_window	153600	1等を取れるなんて彼女は夢にも思わなかった
160.0	5.0	speech_window	163840	収穫高が少なかったため小麦の値段がここ6ヶ月で値上がりした
170.0	5.0	speech_window	174080	京子がどこに住んでいるのか正確には知れませんが
175.0	5.0	speech_window	179200	三宮の方です
180.0	5.0	speech_window	184320	扉を開けようとしたが鍵がかかってダメだった
190.0	5.0	speech_window	194560	閉会中の警官がトークのぼんやりと
195.0	5.0	speech_window	199680	下陰に気づいた
200.0	5.0	speech_window	204800	直欲が急に減退するのは
205.0	5.0	speech_window	209920	病気の兆候であることがある
215.0	5.0	speech_window	220160	腰の痛みから足が鳴ってしまうことがあります。
220.0	5.0	speech_window	225280	鉛のように重く削るように歩いていました
235.0	5.0	speech_window	240640	使徒の周囲をざんごうで固めていた
