onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	リニューアルした共同浴場の
5.0	5.0	speech_window	5120	一方、中国外務省は18日の会見で、
10.0	5.0	speech_window	10240	少ないよりはいいと思います。
15.0	5.0	speech_window	15360	でもやっぱり素晴らしい選手ですからね熟成症
20.0	5.0	speech_window	20480	こういう海鮮五目そば、979円。いない。
25.0	5.0	speech_window	25600	いやいや、それは仕事が来るということにおいてのアレであって
30.0	5.0	speech_window	30720	いいと思うなあ設定があります
35.0	5.0	speech_window	35840	♪
40.0	5.0	speech_window	40960	と協力して安全性などの審査を進めていくことになりました
45.0	5.0	speech_window	46080	するとお母さん、いきなりあることを気にし始めました
50.0	5.0	speech_window	51200	独自の見解強くない?警察は押収した資料や
55.0	5.0	speech_window	56320	車両を分析して事故の原因を詳しく調べています。
60.0	5.0	speech_window	61440	ベニシアさんも幼い頃は
65.0	5.0	speech_window	66560	ここで過ごす時間が多かったという現金300万円を出す
70.0	5.0	speech_window	71680	♪
75.0	5.0	speech_window	76800	今日ちょっと仕事でミスっちゃってそうしたら
80.0	5.0	speech_window	81920	ショウウさんがねねちねち嫌味言ってくるからさあ
85.0	5.0	speech_window	87040	ふん、まあよくわかってないけどそんな気にすることじゃないっしょ
90.0	5.0	speech_window	92160	お見事雨風で就学前の
95.0	5.0	speech_window	97280	果物が傷つかないよう早めに収穫したため、この時期一致しています。
100.0	5.0	speech_window	102400	一気に出荷量が増え価格が下がったのだといいます
105.0	5.0	speech_window	107520	先に設定だけ考えてここにいる皆さんのできるモノマネ
110.0	5.0	speech_window	112640	さあ続いてはフォーカスオンです高さが23m
115.0	5.0	speech_window	117760	幅14メートルあります社員の動向を探るんでしょう
120.0	5.0	speech_window	122880	そうですね、武藤君に対しては外一本で今のところ
125.0	5.0	speech_window	128000	どういうことなんだろうか
130.0	5.0	speech_window	133120	まずは速報です。そのラストシーンは意外なものでした。
135.0	5.0	speech_window	138240	大きな菱形はよく見ると少し位置がずれています
140.0	5.0	speech_window	143360	東京六本木の空ご覧ください
145.0	5.0	speech_window	148480	本当に日本の代表としてはみんなの気持ちを背負ってプレーすることが大切です。
150.0	5.0	speech_window	153600	この対戦
155.0	5.0	speech_window	158720	はい
160.0	5.0	speech_window	163840	教会の調査ということになりますと裁判記録や証言など
165.0	5.0	speech_window	168960	大量の資料を取りまとめたり法律と照らし合わせる必要などが
170.0	5.0	speech_window	174080	田中選手いいですねこんな風に決める
175.0	5.0	speech_window	179200	そういう規制をいつまでもやっていられるのか
180.0	5.0	speech_window	184320	8月は6日、9日、15日という
185.0	5.0	speech_window	189440	読み人知らずの句があります。
190.0	5.0	speech_window	194560	♪
195.0	5.0	speech_window	199680	♪
200.0	5.0	speech_window	204800	♪
205.0	5.0	speech_window	209920	私、信じてません。
210.0	5.0	speech_window	215040	裁判なんて座っててねでは身につけたの
215.0	5.0	speech_window	220160	サボさんオフロスキーで世界のどこかでおめでとう全国の
220.0	5.0	speech_window	225280	全員入賞ですかね常識を超え続けるプロフェッショナル
225.0	5.0	speech_window	230400	続いて大谷翔平選手コマーシャルで華麗なスライドを
