onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	やさしい沼ちゃん?
5.0	5.0	speech_window	5120	「してます?」「プールだ」「みんな声かけてます?」
10.0	5.0	speech_window	10240	くれてなんだか嬉しいなぁ はいだからまあ両親に
15.0	5.0	speech_window	15360	してみたら僕がこれからはちょっと俺東京で頑張るからさって
20.0	5.0	speech_window	20480	行ったことはないのでねこの付近では8月の観測始終日
25.0	5.0	speech_window	25600	1時間で59ミリの非常に激しい圧力
30.0	5.0	speech_window	30720	夫婦別姓をめぐる賛否の議論というのは
35.0	5.0	speech_window	35840	家族や社会といったものを重視するのかそれとも個人を重視するのか
40.0	5.0	speech_window	40960	撮影で一緒になったときに
45.0	5.0	speech_window	46080	ゆーちゃみから個人で聞いた話なんですけど
50.0	5.0	speech_window	51200	彼を笑かそうとして彼が落ち込んでいる時にさて
55.0	5.0	speech_window	56320	今夜はロンドンオリンピックメダリスト杉本美香さんにお越しいただいています
60.0	5.0	speech_window	61440	あれぐらいオレンジ色入れてもいいのにね
65.0	5.0	speech_window	66560	まずは着順で良いレーンを取ること。それが決勝レースに関する重要なことです。
70.0	5.0	speech_window	71680	関わってくるわけですね。今後ダブルスで東京オリンピックの
75.0	5.0	speech_window	76800	銅メダリスト渡辺選手と東野選手のペアが決勝。
80.0	5.0	speech_window	81920	一生に進みました。ほんで、やっぱステーキの皿、めちゃくちゃ
85.0	5.0	speech_window	87040	北海道帯広市の空です。この辺りの海です。
90.0	5.0	speech_window	92160	はい
95.0	5.0	speech_window	97280	お腹しびれる2択ですね今月4日北京オリンピックの
100.0	5.0	speech_window	102400	開会式に合わせて行われた中路首脳会談
105.0	5.0	speech_window	107520	はい
110.0	5.0	speech_window	112640	はい
115.0	5.0	speech_window	117760	やがて社内アナウンスが
120.0	5.0	speech_window	122880	我々はそれまだまだ自分たちでつかみ取ってない議論してない
125.0	5.0	speech_window	128000	ということをまずは自覚する必要があるからというふうに
130.0	5.0	speech_window	133120	よく受け入れるなこれそうだったんだ
135.0	5.0	speech_window	138240	ゴルバチョフ氏が推し進めようとした自由民主化
140.0	5.0	speech_window	143360	市川との融和は今では 無きものとなっています
145.0	5.0	speech_window	148480	見た目はカリッとジューシーに見えますねそうです
150.0	5.0	speech_window	153600	そして南野が起点となりゴール三振に倒れます
155.0	5.0	speech_window	158720	佐竹アナウンサーです
160.0	5.0	speech_window	163840	僕は見直しています得意なことと
165.0	5.0	speech_window	168960	苦手なことがいろいろありますはい実はセミって
170.0	5.0	speech_window	174080	私たちがまだまだ知らない謎だらけの生き物なんです
175.0	5.0	speech_window	179200	初めて笑ってくれたねありがとうございますバレちゃったよ
180.0	5.0	speech_window	184320	そうなんですそうしたらナナ選手が
185.0	5.0	speech_window	189440	自体が一杯一杯だったのに、ミホ選手について行かなきゃいけない。
190.0	5.0	speech_window	194560	♪
195.0	5.0	speech_window	199680	朝早いっすね。
200.0	5.0	speech_window	204800	10年心穏やかに過ごすことができるようになりました
205.0	5.0	speech_window	209920	大声で注目
210.0	5.0	speech_window	215040	この中で最上位は石田真子さんです。
215.0	5.0	speech_window	220160	高温とマヨネーズ発明した人
220.0	5.0	speech_window	225280	天才だよねああガンマも水分
225.0	5.0	speech_window	230400	しっとりとした革が特徴ですね。
