onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	1892年1月末
5.0	5.0	speech_window	5120	おやすみなさい
10.0	5.0	speech_window	10240	看板がなかなか抜けぬ龍町も起こってきた
15.0	5.0	speech_window	15360	ある老人の言葉を思い出すあらゆるイズムの中で
20.0	5.0	speech_window	20480	最悪なのはユーマティーズムだこの間から
25.0	5.0	speech_window	25600	旧洋を取る意味で、曽祖父の頃からのスティーブンス家の歴史を
30.0	5.0	speech_window	30720	大変楽しいソーソフトソフト
35.0	5.0	speech_window	35840	その3人の息子私の父を含めてとが
40.0	5.0	speech_window	40960	相次いで黙々と霧深き北スコットランドの海に
45.0	5.0	speech_window	46080	灯台を築き続けたその尊い姿を思うとき
50.0	5.0	speech_window	51200	今更ながら私は誇りに満たされる大は何としても
55.0	5.0	speech_window	56320	スティーブンスン家の人々スコットランド人
60.0	5.0	speech_window	61440	エンジニアの一家 北方の東道
65.0	5.0	speech_window	66560	家族誌東大義士の家祖父が
70.0	5.0	speech_window	71680	大よそ想像に絶する困難と戦って
75.0	5.0	speech_window	76800	ル・ロック・アン・ショウ岬の灯台を建てた時の
80.0	5.0	speech_window	81920	記録が残っているそれを読んでいるうちになんだか自分が
85.0	5.0	speech_window	87040	あるいは未成の我が本当にそんな経験をしたかの
90.0	5.0	speech_window	92160	自分は自分が思っているほど自分のことを知っている。
95.0	5.0	speech_window	97280	ではなく今から85年前北海の
100.0	5.0	speech_window	102400	風波やガスに苦しみながら
105.0	5.0	speech_window	107520	干し潮の時だけ干潮の時だけ姿を見せる
110.0	5.0	speech_window	112640	その間の岬と実際に戦ったことがあるのだ
115.0	5.0	speech_window	117760	と確かにそう思えてくる風の激しさ水の激しさ
120.0	5.0	speech_window	122880	水の冷たさ、はしけの揺れ、海鳥の叫び、
125.0	5.0	speech_window	128000	「その」までがありありと感じられるのだ
130.0	5.0	speech_window	133120	突然胸を焼かれるような気がした 広角たる
135.0	5.0	speech_window	138240	スコットランドの山々ヒースの茂み湖
140.0	5.0	speech_window	143360	アサユー聞き慣れたエディンバラ城のラッパペントラ
145.0	5.0	speech_window	148480	バラヘッドカークウォールラスミサキアスリート
150.0	5.0	speech_window	153600	ああ、私の今いるところは、南に十三度。
155.0	5.0	speech_window	158720	西経171度スコットランドとはちょうど
160.0	5.0	speech_window	163840	地球の反対側なのだ
