onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	9.満15歳以降書くことが
5.0	5.0	speech_window	5120	彼の生活の中心であった自分は作家となる
10.0	5.0	speech_window	10240	なるべく生まれついているという信念はいつまたどこかにあるかを
15.0	5.0	speech_window	15360	どうから生じたものか自分でもわからなかったがとにかく
20.0	5.0	speech_window	20480	16歳頃になるとすでにそれ以外の職業に従って
25.0	5.0	speech_window	25600	将来の自分を想像してみることが不可能なまで
30.0	5.0	speech_window	30720	になっていたその頃から彼は外出の時いつも
35.0	5.0	speech_window	35840	♪
40.0	5.0	speech_window	40960	考えついたことのすべてをすぐその場で文字に変えてみる
45.0	5.0	speech_window	46080	そのノートにはまた彼の読んだ書籍があります。
50.0	5.0	speech_window	51200	書物の中で適切な表現と思われたものが
55.0	5.0	speech_window	56320	書き抜いてやった初夏のスタイルを
60.0	5.0	speech_window	61440	習得する稽古も熱心に行われた
65.0	5.0	speech_window	66560	一つの文章を読むとそれと同じ主題を主旨、違う。
70.0	5.0	speech_window	71680	アルイはハズリットの、アルイはラスキンの
75.0	5.0	speech_window	76800	あるいはサートーマス・ブラウンの文体でもって
80.0	5.0	speech_window	81920	いく通りにも書き直してみたこうした修練は
85.0	5.0	speech_window	87040	少年時代の数年に当たって生まずに
90.0	5.0	speech_window	92160	繰り返された数年にわたって
95.0	5.0	speech_window	97280	生まずに繰り返された少年期をわずかに出した頃
100.0	5.0	speech_window	102400	いまだに一つの小説をも物をしない前に彼は
105.0	5.0	speech_window	107520	チェスの名人が将棋によって持つような
110.0	5.0	speech_window	112640	自身を表現術の上に持っていた
115.0	5.0	speech_window	117760	エンジニアの血を受けた彼は
120.0	5.0	speech_window	122880	♪
125.0	5.0	speech_window	128000	はい
130.0	5.0	speech_window	133120	自分は自分が思っているほど自分ではないことを知っていた
135.0	5.0	speech_window	138240	それから頭は間違うことがあっても血は間違わない
140.0	5.0	speech_window	143360	ものであることをたとえ一見して間違ったように見えても
145.0	5.0	speech_window	148480	結局はそれが真の自己にとって最も忠実かと
150.0	5.0	speech_window	153600	はい
155.0	5.0	speech_window	158720	はい
160.0	5.0	speech_window	163840	そして
165.0	5.0	speech_window	168960	自らの生活の設計に際してはその唯一の道
170.0	5.0	speech_window	174080	我々よりも賢い者の導いてくれるその唯一の道を
175.0	5.0	speech_window	179200	最も忠実、勤勉に歩むことにのみ全力を払う
180.0	5.0	speech_window	184320	他の一切はこれを捨てて帰りみなかった
185.0	5.0	speech_window	189440	続襲の長馬や父母の被産をよそに彼は
190.0	5.0	speech_window	194560	その生き方を少年時代から死の瞬間に至るまで続けた
195.0	5.0	speech_window	199680	薄っぺらで不誠実で
200.0	5.0	speech_window	204800	高職感でうぬぼれ屋でガリガリの利己主義者で
205.0	5.0	speech_window	209920	花持ちのならぬ木取屋の彼がこの核という一筋の
210.0	5.0	speech_window	215040	はい
215.0	5.0	speech_window	220160	聖書の説明
