onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	お
25.0	5.0	speech_window	25600	ルチランドで鬼神兵団と剣を交える
35.0	5.0	speech_window	35840	はい
40.0	5.0	speech_window	40960	闇の中での暴虐の果てに富と権力を手に入れて
45.0	5.0	speech_window	46080	オーコンツェルンを立ち上げて霊気を貪る
65.0	5.0	speech_window	66560	紡ぐ分節一つで店の推薦が決まると言われている
75.0	5.0	speech_window	76800	他人を誘惑して苦しめることに快感を覚える
80.0	5.0	speech_window	81920	サジェスティックな性格
90.0	5.0	speech_window	92160	赤い薪をそつなくこなし、ぐうこも羨む女子力の高い美人だが、
95.0	5.0	speech_window	97280	男運が悪く趣味はお見合い
130.0	5.0	speech_window	133120	うまくすることによってかえって
140.0	5.0	speech_window	143360	白くすることによって大群の赤子にふさがってしまう。
145.0	5.0	speech_window	148480	♪
150.0	5.0	speech_window	153600	くださるように
165.0	5.0	speech_window	168960	ガスは使用直前に左腰部の
170.0	5.0	speech_window	174080	化学兵器調合装置で生成する必要があり
175.0	5.0	speech_window	179200	スリープ可能になるまで多少の時間がかかるなどの短所もある。
185.0	5.0	speech_window	189440	毎年体育祭のフィナーレを彩る
200.0	5.0	speech_window	204800	左のストレートは幻の左と呼ばれており
205.0	5.0	speech_window	209920	スローカメラで撮ってもどこを殴ったのかわからないという逸話もあるのだが
210.0	5.0	speech_window	215040	中盤に入ってからはただの左ストレートと呼んでいる
235.0	5.0	speech_window	240640	馬車を押さえた際に大声で吠え、ド派手なガッツポーズを見せる反面、
240.0	5.0	speech_window	245760	マウンドを離れれば至って謙虚で温厚な人物である
250.0	5.0	speech_window	256000	ボビアヌスが悔しいのは王国を失うことよりも
255.0	5.0	speech_window	261120	主人を失うことだった
265.0	5.0	speech_window	271360	学校区は大阪市立生命岡小学校を
270.0	5.0	speech_window	276480	大阪市立阪南中学校
280.0	5.0	speech_window	286720	宅配送からしつこく消しん
285.0	5.0	speech_window	291840	♪
290.0	5.0	speech_window	296960	条件にとんでもないものを寄信する
300.0	5.0	speech_window	307200	イエス
305.0	5.0	speech_window	312320	とする反面 カラクレナイトは価値観の考えから
310.0	5.0	speech_window	317440	反目し合っている
320.0	5.0	speech_window	327680	後に男兵を見出し
340.0	5.0	speech_window	348160	後に断片を見出し
345.0	5.0	speech_window	353280	はい
350.0	5.0	speech_window	358400	さらには超人気漫画家へと育てる
365.0	5.0	speech_window	373760	母はニッケルを跡継ぎにさせるためにライバルとなるエヴォ兄弟たちの
370.0	5.0	speech_window	378880	ニュッキル
375.0	5.0	speech_window	384000	気持ちを持つずつ愛している
385.0	5.0	speech_window	394240	自らに対しても臆しないクレメンタインの 将来性を買っている
395.0	5.0	speech_window	404480	暗黒界モンスターの一体でそれらを治める王
420.0	5.0	speech_window	430080	全細胞が分泌物を生成し内部に蓄えるとそれを補充した
425.0	5.0	speech_window	435200	細胞の一部が細胞の本体からちぎれて
430.0	5.0	speech_window	440320	♪
435.0	5.0	speech_window	445440	質物を作り出す
440.0	5.0	speech_window	450560	後でその原因が夜明けにどんどんと米をつくために
445.0	5.0	speech_window	455680	だと判明
470.0	5.0	speech_window	481280	♪
480.0	5.0	speech_window	491520	特に山間部では、陶器は路面凍結や積雪などの
485.0	5.0	speech_window	496640	別も珍しくない
495.0	5.0	speech_window	506880	淡水では種子植物が多いためか大型の植物を使用しています。
500.0	5.0	speech_window	512000	その他のものは少なく、一部の炭水性の緑素や
505.0	5.0	speech_window	517120	構想が知られるに留まっている
520.0	5.0	speech_window	532480	その裏側にはユニオンを率いる四つ車たちの思惑が見え隠れし
525.0	5.0	speech_window	537600	やがて物語は伝説に残るキーブレード戦争へと近づいていく
540.0	5.0	speech_window	552960	その巨体だけある怪力を持つが、それだけのことで、
545.0	5.0	speech_window	558080	ザザやマイノスたちに一周されていた
550.0	5.0	speech_window	563200	保証農家の成功は特質に与えられる
565.0	5.0	speech_window	578560	方針そのものについては議論の余地がなく、議論によって覆ることがないからです。
570.0	5.0	speech_window	583680	もしれないがだからといって議論すること が無駄だということにはならない
595.0	5.0	speech_window	609280	彼の書斎がほぼ完結して
600.0	5.0	speech_window	614400	完全な形でエステン性諸骨幹の中に保存されています。
610.0	5.0	speech_window	624640	八ヶ岳で有機野菜の栽培・配達の一業をしています。
625.0	5.0	speech_window	640000	これらの中には
630.0	5.0	speech_window	645120	オスの体の循環器や消化器系といった
635.0	5.0	speech_window	650240	いった期間が退化してほとんどメスの体と同化してしまう
640.0	5.0	speech_window	655360	ミツクリエナガチョウチンアンコウなどの種も存在する
650.0	5.0	speech_window	665600	また、馬没の名前で漢方薬としても利用されている
695.0	5.0	speech_window	711680	第3章 戦闘
705.0	5.0	speech_window	721920	アンバーに反射する月光で形成され
710.0	5.0	speech_window	727040	月光が欠けると消滅する
735.0	5.0	speech_window	752640	しかしその出来事をきっかけにして
740.0	5.0	speech_window	757760	ブランカは乗っ取られてしまう
750.0	5.0	speech_window	768000	ブレザーズボンは基本的に
755.0	5.0	speech_window	773120	黒一色でありスカートには青色、紺色、黒色でのチェック
760.0	5.0	speech_window	778240	くがらの装飾が施されている
770.0	5.0	speech_window	788480	ブロンクビスト家の主聖事なのではないかと噂されたが、結局は謎のままであった。
775.0	5.0	speech_window	793600	特に暴れ
780.0	5.0	speech_window	798720	ことなくイネシャライズされる
795.0	5.0	speech_window	814080	細かいバンドに分かれ、同生活を送っていた頃から、
800.0	5.0	speech_window	819200	♪
815.0	5.0	speech_window	834560	キラーコンドーム製造の黒幕は、マカロニが一時入院していた
820.0	5.0	speech_window	839680	はい
825.0	5.0	speech_window	844800	送信しての犯行であった
