onset	duration	trial_type	sample	value
45.0	5.0	speech_window	46080	定売はボイオートや
50.0	5.0	speech_window	51200	アティカオワカツ、サイロナス山脈の北陸
55.0	5.0	speech_window	56320	ボイオーティア平原の南端にあたる
65.0	5.0	speech_window	66560	一般的な姿は主見者の様相で
70.0	5.0	speech_window	71680	その顔は赤く鼻が高い
80.0	5.0	speech_window	81920	この鉄鋼と己の拳を武器にする
120.0	5.0	speech_window	122880	デカテン仮想文化
125.0	5.0	speech_window	128000	文化に比べると高級的な建築物が少なくなり
130.0	5.0	speech_window	133120	仮想文化の建築物またはその材料を
135.0	5.0	speech_window	138240	流用が多くなる
165.0	5.0	speech_window	168960	家庭化創文化に比べると高級的な建築物が少ない。
170.0	5.0	speech_window	174080	♪
185.0	5.0	speech_window	189440	手記監視までの遠い機関が挟まることで
190.0	5.0	speech_window	194560	気流が乱れて生じる
195.0	5.0	speech_window	199680	範囲は広いものの
200.0	5.0	speech_window	204800	のため攻撃までに時間がかかる
215.0	5.0	speech_window	220160	梅毒結成反応だけでは、 擬様性の問題があるため、
220.0	5.0	speech_window	225280	梅毒トレポネーマの抗原を用いて
225.0	5.0	speech_window	230400	表現体に対する抗体を測定する
235.0	5.0	speech_window	240640	しかし、同族の旗元が存在し、1250年代に、
240.0	5.0	speech_window	245760	♪
255.0	5.0	speech_window	261120	♪
260.0	5.0	speech_window	266240	練習がこれに加わった
270.0	5.0	speech_window	276480	なお小田急グループ全体として
275.0	5.0	speech_window	281600	小田急電鉄沿線に以下の事業者が
280.0	5.0	speech_window	286720	線路を有している
295.0	5.0	speech_window	302080	また、龍騎士の力は変身後も残留するらしく、ドラゴンのみで、
300.0	5.0	speech_window	307200	夢と呼ぶ能力によって他人の心を見透かすことができる
310.0	5.0	speech_window	317440	毒舌を浴びせることも多い
320.0	5.0	speech_window	327680	女主人の寝室での世話、衣装選びや着付け、髪の毛の取り扱い、
325.0	5.0	speech_window	332800	旅行の準備などすべての事柄に聞くればありをした
350.0	5.0	speech_window	358400	♪
355.0	5.0	speech_window	363520	はい
360.0	5.0	speech_window	368640	だったかもしれないと思いました
370.0	5.0	speech_window	378880	欠陥のある自分や自分の家族ともいえるバラの人間を救う
375.0	5.0	speech_window	384000	食いたいがために 真紅のバラの種を狙う
380.0	5.0	speech_window	389120	触手の手法に刺されると
385.0	5.0	speech_window	394240	激しく痛む
410.0	5.0	speech_window	419840	現時の面積事項には、事故及び怪我に対し、
415.0	5.0	speech_window	424960	自己責任で入場する旨が記載されている
