onset	duration	trial_type	sample	value
20.0	5.0	speech_window	20480	そのため一般に市販されている炊飯器は
25.0	5.0	speech_window	25600	通常白米を主な対象としている
45.0	5.0	speech_window	46080	しかし現在では動物界との経済は
50.0	5.0	speech_window	51200	♪
55.0	5.0	speech_window	56320	もう
115.0	5.0	speech_window	117760	しかし現在では動物圏内の
120.0	5.0	speech_window	122880	はい
125.0	5.0	speech_window	128000	マラリア現地を含むアピコンプレクサと
130.0	5.0	speech_window	133120	ごく近いことが分かっている
140.0	5.0	speech_window	143360	介護用途として不織布のタオルがある
150.0	5.0	speech_window	153600	出発前日
155.0	5.0	speech_window	158720	青年層がみんなの前に姿を現した
175.0	5.0	speech_window	179200	取り放題な役得な部ではあるがアイドル兼
180.0	5.0	speech_window	184320	恋愛は
185.0	5.0	speech_window	189440	ご発動とされている
200.0	5.0	speech_window	204800	エピローグにおいて
205.0	5.0	speech_window	209920	地球大公として地球近隣の星系を滑る人類
210.0	5.0	speech_window	215040	ついていた
225.0	5.0	speech_window	230400	公費となった姉を怨霊で失っており
230.0	5.0	speech_window	235520	この衛生省という立場から音量を取り除く方法を求めている
240.0	5.0	speech_window	245760	受けているが毒舌をよく言う
255.0	5.0	speech_window	261120	成熟した大人の女が
260.0	5.0	speech_window	266240	面白くて魅惑的な雰囲気と、いたずら心も
265.0	5.0	speech_window	271360	ある無邪気さを併せ持つ妖艶な美女
275.0	5.0	speech_window	281600	ただし、ギルドメンバーが満員になっているとプレイヤーの承認は
295.0	5.0	speech_window	302080	このため彼を小さな
300.0	5.0	speech_window	307200	外見だからと侮ることは危険である
345.0	5.0	speech_window	353280	はい
350.0	5.0	speech_window	358400	擁受するのではなく可能な限り人間らしく生きようとしている
365.0	5.0	speech_window	373760	得意な携帯を持つことから
370.0	5.0	speech_window	378880	だから語源に関する研究ばかりである
395.0	5.0	speech_window	404480	シャクロビーティー
400.0	5.0	speech_window	409600	大正夜は死んだ仲間の筆跡で書いてあった
405.0	5.0	speech_window	414720	奴はバカ野郎さと罵る
415.0	5.0	speech_window	424960	「世俗を嫌い、王族の身分を捨てて、
420.0	5.0	speech_window	430080	中世人として諸国を放浪していた
450.0	5.0	speech_window	460800	例えば、人の歯の断面は外側からエナメルが出ているように
455.0	5.0	speech_window	465920	雑下室、雑下室、地図糸輪のように並んでおり、
460.0	5.0	speech_window	471040	エナメル質が入り組んで形成されているわけではない
485.0	5.0	speech_window	496640	学校組織の存在は全身における航空の
490.0	5.0	speech_window	501760	重たる得意性として挙げられています
510.0	5.0	speech_window	522240	取り持ちカビやゼンマイカビの胞子は
515.0	5.0	speech_window	527360	それが接合金であることから、
520.0	5.0	speech_window	532480	廃止の由来のものではない。
525.0	5.0	speech_window	537600	♪
540.0	5.0	speech_window	552960	引用せずに文章だけにいたします
