onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	第6章 結び
5.0	5.0	speech_window	5120	今までお話ししてきたことを総合的に考えますと軍事的に見ましても
10.0	5.0	speech_window	10240	政治史の体制から見ましてもまた科学産業の進歩から見ましても
15.0	5.0	speech_window	15360	聖書の中にある
20.0	5.0	speech_window	20480	終わろうとしていることは確実であり、その年代は数十年後に、
25.0	5.0	speech_window	25600	切迫していると見なければならないと思うのであります今は人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の人類の
30.0	5.0	speech_window	30720	人類の歴史で風前絶後の重大な時期であります世の中には
35.0	5.0	speech_window	35840	この品事変を非常時と思ってこれが終われば和やかな
40.0	5.0	speech_window	40960	時代が来ると考えている人が今日もまだ相当にあるようです
45.0	5.0	speech_window	46080	そんなちっぽけな変革ではありません昔は革命と革命との
50.0	5.0	speech_window	51200	相当に長い非非常時すなわち常時があった
55.0	5.0	speech_window	56320	フランス革命から第一次欧州大戦の間も
60.0	5.0	speech_window	61440	父はかなり世の中が和やかでありました第一次大戦
65.0	5.0	speech_window	66560	♪
70.0	5.0	speech_window	71680	はい
75.0	5.0	speech_window	76800	♪
80.0	5.0	speech_window	81920	今日の非常時は次の超非常時と隣り合わせであります。
85.0	5.0	speech_window	87040	今後数十年の間は人類の歴史が根本的に変化するところの
90.0	5.0	speech_window	92160	最も重大な時期でありますこのことを国民が認識するために
95.0	5.0	speech_window	97280	♪
100.0	5.0	speech_window	102400	私は考えます。
105.0	5.0	speech_window	107520	♪
110.0	5.0	speech_window	112640	しかしよく皆さんに了解していただきました
115.0	5.0	speech_window	117760	いただきたいことがあるのです 今は国と国との戦争は多くの
120.0	5.0	speech_window	122880	本日はご覧いただきありがとうございます。
125.0	5.0	speech_window	128000	日本とアメリカは睨み合いでありますあるいは戦争になるかもしれません
130.0	5.0	speech_window	133120	もしれません 彼らから見ればランインを日本に
135.0	5.0	speech_window	138240	日本から言えば、なんだアメリカの国民は、
140.0	5.0	speech_window	143360	はい
145.0	5.0	speech_window	148480	はい
150.0	5.0	speech_window	153600	私はそんな戦争をかれこれ言っているので
155.0	5.0	speech_window	158720	ではありません世界の決勝戦という のはそんな利害だけの問題で
160.0	5.0	speech_window	163840	ではないのです世界人類の本当に 長い間の共通の憧れ
165.0	5.0	speech_window	168960	♪
170.0	5.0	speech_window	174080	はい
175.0	5.0	speech_window	179200	ラズしてそういう時代の将来されることを
180.0	5.0	speech_window	184320	それが我々の一夜の祈りであります
185.0	5.0	speech_window	189440	しかしどうもいかんながら人間はあまりに不完全な
190.0	5.0	speech_window	194560	理屈のやり合いや道徳談義だけではこの大事業物語
195.0	5.0	speech_window	199680	♪
200.0	5.0	speech_window	204800	最も真面目に最も真剣に戦ってその勝負によって
205.0	5.0	speech_window	209920	初めて世界統一の指導原理が確立されるでしょう
210.0	5.0	speech_window	215040	だから数十年後に迎えなければならないと私たちが
215.0	5.0	speech_window	220160	考えている戦争は全人類の永遠の平和
220.0	5.0	speech_window	225280	平和を実現するためのやむを得ない大犠牲であります。
225.0	5.0	speech_window	230400	♪
230.0	5.0	speech_window	235520	朝鮮をやることになっても断じて彼らを憎み彼らと利害を
235.0	5.0	speech_window	240640	争うのではありません恐るべき残虐行為が行われるので
240.0	5.0	speech_window	245760	ですが根本の精神は武道大会に両方の戦士
245.0	5.0	speech_window	250880	戦士が出てきて一生懸命にやるのと同じことであります
250.0	5.0	speech_window	256000	人類文明の起着点は我々が全能力を発揮して
255.0	5.0	speech_window	261120	正しく堂々と戦うことによって神の審判を受けるのです
260.0	5.0	speech_window	266240	東洋人、特に日本人としては絶えずこの気持ちを
265.0	5.0	speech_window	271360	はい
270.0	5.0	speech_window	276480	かいうことは絶対にやるべからざる ことで敵を
275.0	5.0	speech_window	281600	自分に尊敬し敬意を持って堂々と戦わなければなりません
280.0	5.0	speech_window	286720	ある人がこう言うのです。
285.0	5.0	speech_window	291840	はい
290.0	5.0	speech_window	296960	これでは、
295.0	5.0	speech_window	302080	はい
300.0	5.0	speech_window	307200	向こうも十分に準備をやれこっちも準備をやり
305.0	5.0	speech_window	312320	労働たる戦いをやらなければならぬこう思うのであります
310.0	5.0	speech_window	317440	が結局世界の勇者たるべき本質を持っていると
315.0	5.0	speech_window	322560	ということです
320.0	5.0	speech_window	327680	はい
325.0	5.0	speech_window	332800	早く奪還し得る聡明な民族聡明な国民が
330.0	5.0	speech_window	337920	結局世界の勇者たるべき本質を持っているということです
335.0	5.0	speech_window	343040	その見地から私は、昭和維新の大目的を達成するために、
340.0	5.0	speech_window	348160	この大きな時代の精神を一日も速やかに全日本国民に
345.0	5.0	speech_window	353280	♪
350.0	5.0	speech_window	358400	♪
