onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	第12問 最終戦争における
5.0	5.0	speech_window	5120	戦闘指導精神はどうなると思うか答え
10.0	5.0	speech_window	10240	現地の地球戦争から次の決戦戦争、すなわち最終戦争、
15.0	5.0	speech_window	15360	最終戦争への転換は再三強調したように
20.0	5.0	speech_window	20480	真に超常識の大秘薬である地上における発達と
25.0	5.0	speech_window	25600	はい
30.0	5.0	speech_window	30720	③
35.0	5.0	speech_window	35840	体系の非科学的解釈面より対
40.0	5.0	speech_window	40960	戦闘式単位「軍隊より個人」は別として、
45.0	5.0	speech_window	46080	はい
50.0	5.0	speech_window	51200	戦闘方法が全く想像もつかないのであるか
55.0	5.0	speech_window	56320	同じく運用に関する先頭主義
60.0	5.0	speech_window	61440	指導精神が統制の次にいかなるものであるかも
65.0	5.0	speech_window	66560	全く判断に苦しむそれでこの2つは正直に言うと
70.0	5.0	speech_window	71680	はい
75.0	5.0	speech_window	76800	はい
80.0	5.0	speech_window	81920	重複を避けるために必要の強制すなわち
85.0	5.0	speech_window	87040	♪
90.0	5.0	speech_window	92160	自主的・独断的活動はさらに多くを
95.0	5.0	speech_window	97280	要求されるのである先制的
100.0	5.0	speech_window	102400	共生は自由活動を
105.0	5.0	speech_window	107520	助長するためである28項
110.0	5.0	speech_window	112640	すなわち統制は自由から宣誓への交代ではなく
115.0	5.0	speech_window	117760	「教育と先生を巧みに総合発展させた工事の
120.0	5.0	speech_window	122880	指導精神でなければならない先生は封建時代に
125.0	5.0	speech_window	128000	♪
130.0	5.0	speech_window	133120	♪
135.0	5.0	speech_window	138240	この時期には封建を必要とするのである朝鮮の近世の
140.0	5.0	speech_window	143360	水位は仮想に軍権政治が行われ管理の
145.0	5.0	speech_window	148480	短い在職期間にできるだけ多く削除しようとした
150.0	5.0	speech_window	153600	官僚政治によりついに国民の生産的建設的
155.0	5.0	speech_window	158720	はい
160.0	5.0	speech_window	163840	最小限度の生産が
165.0	5.0	speech_window	168960	人民の経済活動の目標となった結果であった。
170.0	5.0	speech_window	174080	尊敬
175.0	5.0	speech_window	179200	十分にこれを相席する先制政治は
180.0	5.0	speech_window	184320	その時代には最も良い制度であったのであるしかし
185.0	5.0	speech_window	189440	♪
190.0	5.0	speech_window	194560	フランス革命前後に
195.0	5.0	speech_window	199680	自由主義革命が逐次実行
200.0	5.0	speech_window	204800	♪
205.0	5.0	speech_window	209920	文明は驚異的進歩を見た
210.0	5.0	speech_window	215040	しかし、ものにはすべて限度がある。個人、自由、
215.0	5.0	speech_window	220160	19の法人は社会の進歩とともに各種の摩擦を激化し
220.0	5.0	speech_window	225280	今日では無制限の自由は社会全体の能率を上げなければならない。
225.0	5.0	speech_window	230400	この時代の人々は、
230.0	5.0	speech_window	235520	社会の全能率を発揮させるために、事前に発生してきた
235.0	5.0	speech_window	240640	陳時代の主導精神にほかならない先頭主導精神が
240.0	5.0	speech_window	245760	自由から統制に進んだと同一理由である28項
245.0	5.0	speech_window	250880	新しく統制に入るには自由主義時代に行き過ぎた
250.0	5.0	speech_window	256000	私益中心を抑えるために最初は反動的に
255.0	5.0	speech_window	261120	強制
260.0	5.0	speech_window	266240	はい
265.0	5.0	speech_window	271360	2
270.0	5.0	speech_window	276480	自由から統制への後退であるが如き
275.0	5.0	speech_window	281600	場面もをも生じたのは自然の勢いと言わねば
280.0	5.0	speech_window	286720	しかし統制によって社会・国家の全能力を
285.0	5.0	speech_window	291840	いかんなく発揮するためにも個人の創意個人の熱情が
290.0	5.0	speech_window	296960	♪
295.0	5.0	speech_window	302080	はい
300.0	5.0	speech_window	307200	はい
305.0	5.0	speech_window	312320	心の統一を第一とし法律的制限は最小限に
310.0	5.0	speech_window	317440	とどめるべきである官権統制よりも自治統制の範囲を
315.0	5.0	speech_window	322560	はい
320.0	5.0	speech_window	327680	はい
325.0	5.0	speech_window	332800	準決勝戦
330.0	5.0	speech_window	337920	時代の統制訓練により最終戦争時代の社会主義を
335.0	5.0	speech_window	343040	私道精神は今日の同性よりはるかに自由を尊重して
340.0	5.0	speech_window	348160	さらに積極的に国家の全能力を発揮し得るものに
345.0	5.0	speech_window	353280	戦争史体感では兵役がフランスに
350.0	5.0	speech_window	358400	革命までの傭兵時代においては職業であったのに
355.0	5.0	speech_window	363520	フランス革命以後義務となったが最終戦争時代はさらに
360.0	5.0	speech_window	368640	義務から義勇に進むものと油断している
365.0	5.0	speech_window	373760	18項及び付録第2位
370.0	5.0	speech_window	378880	英米の傭兵を義勇兵と訳するのは適当でない
375.0	5.0	speech_window	384000	ここに言う
380.0	5.0	speech_window	389120	フランス革命後、兵力が減ってしまった。
385.0	5.0	speech_window	394240	はい
390.0	5.0	speech_window	399360	の 時給線には全健康男子が
395.0	5.0	speech_window	404480	はい
400.0	5.0	speech_window	409600	最終戦争では敵の攻撃を受けて
405.0	5.0	speech_window	414720	はい
410.0	5.0	speech_window	419840	♪
415.0	5.0	speech_window	424960	36から37項格納ごとき軍隊には公平に
420.0	5.0	speech_window	430080	長募する義務兵では適当といえる義務兵
425.0	5.0	speech_window	435200	義務はまだ消極的たるを免れない人も我も
430.0	5.0	speech_window	440320	許す真に優れた人々の義勇的参加であることが
435.0	5.0	speech_window	445440	ナチスの突撃隊ファッションの
440.0	5.0	speech_window	450560	この傾向に示唆を与えているのではなかろうか
445.0	5.0	speech_window	455680	戦争指導精神も兵役と同一の方向を
450.0	5.0	speech_window	460800	最終戦争時代の社会指導精神
455.0	5.0	speech_window	465920	3
460.0	5.0	speech_window	471040	戦闘能力の積極的発揮に努めることとなります
465.0	5.0	speech_window	476160	すなわち自由と統制との総合発展ではない。
470.0	5.0	speech_window	481280	なかろうか さらに最終戦争終了後すなわち
475.0	5.0	speech_window	486400	八戸一遊の建設期に入れば人々の自由は
480.0	5.0	speech_window	491520	さらに、フォードに尊重され、全人類一致精進のために、
485.0	5.0	speech_window	496640	この中にも
490.0	5.0	speech_window	501760	精神を持って自主的に良心的にその全能力を
495.0	5.0	speech_window	506880	東西主義の今日
500.0	5.0	speech_window	512000	人類歴史中最も緊張した時代であり
505.0	5.0	speech_window	517120	♪
510.0	5.0	speech_window	522240	する合宿時代である
