onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	第9問
5.0	5.0	speech_window	5120	♪
10.0	5.0	speech_window	10240	徹底した決戦戦争の出現は望みがたいのではないか。
15.0	5.0	speech_window	15360	武器がほぼ譲りに有利であるか
20.0	5.0	speech_window	20480	戦争の性質が時給決戦いずれになるかを
25.0	5.0	speech_window	25600	決定する有力な原因である。
30.0	5.0	speech_window	30720	この5人間の闘争には決定的武器であるが
35.0	5.0	speech_window	35840	鎧の進歩によってその威力は制限されことに
40.0	5.0	speech_window	40960	築城による敵を攻撃することは、はなはだしく困難です。
45.0	5.0	speech_window	46080	小銃は攻撃よりも防御に適する点
50.0	5.0	speech_window	51200	ことに機関銃の防御威力はすこぶる大きい
55.0	5.0	speech_window	56320	これに対し、家宝は小銃に非し、攻撃を有利にする。
60.0	5.0	speech_window	61440	その威力も築城と防御方法の進歩によって
65.0	5.0	speech_window	66560	すなわち近似の機関銃の出現と
70.0	5.0	speech_window	71680	地球上の進歩とは防御威力を急速に高めたが
75.0	5.0	speech_window	76800	はい
80.0	5.0	speech_window	81920	はい
85.0	5.0	speech_window	87040	分散するに従って下方の支援による敵戦の突破
90.0	5.0	speech_window	92160	戦車は攻撃的に突入しました。
95.0	5.0	speech_window	97280	第1次欧州大戦における戦車の飛行機
100.0	5.0	speech_window	102400	この質問は、
105.0	5.0	speech_window	107520	はい
110.0	5.0	speech_window	112640	戦争への変化を起こさせるまでには至らなかった
115.0	5.0	speech_window	117760	時来二十数年第二次欧州大戦における
120.0	5.0	speech_window	122880	戦車の数と質の大進歩は空軍の威力と
125.0	5.0	speech_window	128000	あいまってドイツ軍が弱小国及びフランスにかかって
130.0	5.0	speech_window	133120	あんな決戦戦争を強制し得た原因の一つである
135.0	5.0	speech_window	138240	しかし真剣な努力をもってすれば、戦車の整備に対し、
140.0	5.0	speech_window	143360	はい
145.0	5.0	speech_window	148480	はい
150.0	5.0	speech_window	153600	はい
155.0	5.0	speech_window	158720	しかるに飛行機となると戦車が地上兵器としては極めて
160.0	5.0	speech_window	163840	決戦的であるのに対しても全く比較を絶する決戦
165.0	5.0	speech_window	168960	地上の戦闘では土地が築地に
170.0	5.0	speech_window	174080	はい
175.0	5.0	speech_window	179200	水上
180.0	5.0	speech_window	184320	♪
185.0	5.0	speech_window	189440	さらに
190.0	5.0	speech_window	194560	空中戦においては防御は全く成立しない
195.0	5.0	speech_window	199680	海上寄りの攻撃に対する陸上の防御は
200.0	5.0	speech_window	204800	比較的容易である大艦隊をもってしても
205.0	5.0	speech_window	209920	このように
210.0	5.0	speech_window	215040	♪
215.0	5.0	speech_window	220160	はい
220.0	5.0	speech_window	225280	♪
225.0	5.0	speech_window	230400	はい
230.0	5.0	speech_window	235520	その他の防空戦闘の方法は進歩しても
235.0	5.0	speech_window	240640	♪
240.0	5.0	speech_window	245760	小さな目標はとにかく大都市の
245.0	5.0	speech_window	250880	大目標防衛のための地上よりするわ
250.0	5.0	speech_window	256000	防御戦闘は制空権を失えばほとんど不可能です
255.0	5.0	speech_window	261120	空軍のこの威力に対しあらゆるものを
260.0	5.0	speech_window	266240	はい
265.0	5.0	speech_window	271360	仮に可能としても各種の能力を 甚だしく低下させる
270.0	5.0	speech_window	276480	空軍に対する国土の防衛は
275.0	5.0	speech_window	281600	はい
280.0	5.0	speech_window	286720	はい
285.0	5.0	speech_window	291840	はい
290.0	5.0	speech_window	296960	防御手段を無効にして決戦戦争の徹底をきたした
295.0	5.0	speech_window	302080	第1章
300.0	5.0	speech_window	307200	最終戦争における決戦兵器は
305.0	5.0	speech_window	312320	航空機でなく殺人光線や殺人電波等では
310.0	5.0	speech_window	317440	答え
315.0	5.0	speech_window	322560	はい
320.0	5.0	speech_window	327680	が殺傷破壊の威力を発揮するのである 軍艦
325.0	5.0	speech_window	332800	3
330.0	5.0	speech_window	337920	これに搭載される火砲や発射管から撃ち出す
335.0	5.0	speech_window	343040	断岸や魚雷によって敵艦を撃ち沈める
340.0	5.0	speech_window	348160	飛行機も軍艦と同様である飛行機によって
345.0	5.0	speech_window	353280	敵を痛めるのではない迅速に遠距離で
350.0	5.0	speech_window	358400	第2章
355.0	5.0	speech_window	363520	もし殺人行政、殺人電波その他の
360.0	5.0	speech_window	368640	恐るべき新兵器が数千数万キロメートルの距離に
365.0	5.0	speech_window	373760	「もういをほしいままにしえる」に至ったならば、
370.0	5.0	speech_window	378880	航空機が兵器としての絶対性を失い、空軍は、
375.0	5.0	speech_window	384000	第4章
380.0	5.0	speech_window	389120	3
385.0	5.0	speech_window	394240	自ら核のごとき遠距離に威力を発揮
390.0	5.0	speech_window	399360	知れない限り将来ますます構造力の飛躍的発展
395.0	5.0	speech_window	404480	発展を見るべき航空機によることが必要であり
400.0	5.0	speech_window	409600	空軍が決戦軍隊として最終戦争に活用された
405.0	5.0	speech_window	414720	すなわち、破壊兵器として、今日度、
410.0	5.0	speech_window	419840	爆弾に変わる恐るべき大威力のものが発明される
415.0	5.0	speech_window	424960	これを遠距離に運んで敵を壊滅します
420.0	5.0	speech_window	430080	するために航空機が依然として必要であろう
425.0	5.0	speech_window	435200	第11問
430.0	5.0	speech_window	440320	第2章は、
435.0	5.0	speech_window	445440	♪
440.0	5.0	speech_window	450560	答え
445.0	5.0	speech_window	455680	はい
450.0	5.0	speech_window	460800	中体小体分体と分解してきた活性物
455.0	5.0	speech_window	465920	次は個人にとなるだろうと
460.0	5.0	speech_window	471040	というので考えには無理がないようであるが次に
465.0	5.0	speech_window	476160	来るべき戦闘方法に対する判断がつかないため
470.0	5.0	speech_window	481280	私としても質問者と同様 具体的に考える
475.0	5.0	speech_window	486400	最終戦争の
480.0	5.0	speech_window	491520	実態は我らの常識では想像し難い点
485.0	5.0	speech_window	496640	が多く 決戦は空軍によるといってもその空軍
490.0	5.0	speech_window	501760	第4話
495.0	5.0	speech_window	506880	ここではせっかくの質問に対し
500.0	5.0	speech_window	512000	私の常識的想像を述べることとする決して
505.0	5.0	speech_window	517120	県やる回答ではない戦闘機は燃料の制限を
510.0	5.0	speech_window	522240	♪
515.0	5.0	speech_window	527360	ともないあまり小型のものは色々な
520.0	5.0	speech_window	532480	成虫を受け、大型機の速度増加に対して、
525.0	5.0	speech_window	537600	在来の如き優位の星が困難となるし
530.0	5.0	speech_window	542720	このような爆撃機の巧妙な変態行動と武装の向上によって
535.0	5.0	speech_window	547840	はい
540.0	5.0	speech_window	552960	しかるに
545.0	5.0	speech_window	558080	はい
550.0	5.0	speech_window	563200	♪
555.0	5.0	speech_window	568320	はい
560.0	5.0	speech_window	573440	はい
565.0	5.0	speech_window	578560	第4章 戦闘機
570.0	5.0	speech_window	583680	♪
575.0	5.0	speech_window	588800	戦闘機の行動半径が大いに飛躍すれば、戦闘機は
580.0	5.0	speech_window	593920	空中戦の花形としてますます重要な位置を示す
585.0	5.0	speech_window	599040	大型機は変態構造と火力の影響を受けた
590.0	5.0	speech_window	604160	はい
595.0	5.0	speech_window	609280	空中では水上のような重量の大きな
600.0	5.0	speech_window	614400	防御設備は望みがたく小型機はその攻撃を
605.0	5.0	speech_window	619520	はい
610.0	5.0	speech_window	624640	戦争の運命を左右し空中戦の勝負は
615.0	5.0	speech_window	629760	思うとして小型戦闘機で決せられるものとせば
620.0	5.0	speech_window	634880	指揮隊員が個人というのが正しいこととなる
