onset	duration	trial_type	sample	value
35.0	5.0	speech_window	35840	♪
40.0	5.0	speech_window	40960	大局圏の練習でに行けば
55.0	5.0	speech_window	56320	最も大切なものを公衆の面前に露出させる
60.0	5.0	speech_window	61440	はい
65.0	5.0	speech_window	66560	賞賛を受けること
80.0	5.0	speech_window	81920	早い切ることを望まないエルフの魂は
85.0	5.0	speech_window	87040	屋台を抜け出して、マンドスの館に行こうことができる、
105.0	5.0	speech_window	107520	はい
110.0	5.0	speech_window	112640	♪
115.0	5.0	speech_window	117760	似ているから名付けられた
130.0	5.0	speech_window	133120	熱を加えて伸ばすと産毛ぐらいの細さまで伸ばすことができ
135.0	5.0	speech_window	138240	それを幾重にも重ねて作る壁は鋼鉄をもしのぐ硬さになる
150.0	5.0	speech_window	153600	したがってこの退屈という
155.0	5.0	speech_window	158720	空虚空虚から目を背けることなく空虚を満たすべきなのである
165.0	5.0	speech_window	168960	だから私は人生において
170.0	5.0	speech_window	174080	実に胸を張り恥じることなく生きるべきなのです
200.0	5.0	speech_window	204800	小さな屋代だが今に伝わる由緒から縁結びや
205.0	5.0	speech_window	209920	安山などの御利益があるとされている
255.0	5.0	speech_window	261120	自由の助言を受け、自身が身内の悪事を暴くことになりかねない。
260.0	5.0	speech_window	266240	全てを暴露しようと決める
270.0	5.0	speech_window	276480	香りを持つ品種を香り米という
285.0	5.0	speech_window	291840	水面を挟んだ見えない敵とのバトルを楽しんで魚の酒に
295.0	5.0	speech_window	302080	酒の魚にする
300.0	5.0	speech_window	307200	メスの産卵管
305.0	5.0	speech_window	312320	この長く突き出ている
315.0	5.0	speech_window	322560	この前にかなりマッチョな彼の銅像が置かれているあたり、
320.0	5.0	speech_window	327680	強さだったらしい
350.0	5.0	speech_window	358400	落納が盛んで陽系や
355.0	5.0	speech_window	363520	溶遁の算出額が最も高い
370.0	5.0	speech_window	378880	国家邸宅に入浴施設を取り入れ始めた平安時代から、
375.0	5.0	speech_window	384000	♪
380.0	5.0	speech_window	389120	サービスとして提供する 町湯が現れたと言われている
400.0	5.0	speech_window	409600	しげる楓とてんてんとともる川のいさり火の光
405.0	5.0	speech_window	414720	「おやすみなさい。
420.0	5.0	speech_window	430080	塗膜の上乗り及び下層に対する接着性が良く切れます。
425.0	5.0	speech_window	435200	発生も少ない
430.0	5.0	speech_window	440320	当初は体力こそが全てで
435.0	5.0	speech_window	445440	弱者は必要ないという卑劣な考えを持っていた
445.0	5.0	speech_window	455680	彼は兄弟戦争
450.0	5.0	speech_window	460800	♪
455.0	5.0	speech_window	465920	知り至るべきのために備えていたのである
465.0	5.0	speech_window	476160	分かればナムアメダブツを本とすべしと
470.0	5.0	speech_window	481280	おせられそうろうなり
480.0	5.0	speech_window	491520	有名なおとぎ話や偉人の逸話を元とした
485.0	5.0	speech_window	496640	パロディの話
495.0	5.0	speech_window	506880	ガンバトルステージで自らも
500.0	5.0	speech_window	512000	ヒーローたちと戦い、顔を変えるたびに攻撃パターンが変わる。
515.0	5.0	speech_window	527360	戦闘機や戦車などのグラフィックを使って、
520.0	5.0	speech_window	532480	♪
525.0	5.0	speech_window	537600	♪
530.0	5.0	speech_window	542720	緊張感がある
540.0	5.0	speech_window	552960	彼らは髪型との明けないような理由とする者多く
545.0	5.0	speech_window	558080	むしろ髪型に組み込まれた方が潤うのではと考えて、
555.0	5.0	speech_window	568320	強い反面 涙もろい一面も
565.0	5.0	speech_window	578560	瞬間機内科と心臓血管が
570.0	5.0	speech_window	583680	外科双方にて扱われる領域で
575.0	5.0	speech_window	588800	心臓移植について行われる領域
590.0	5.0	speech_window	604160	この石棺はバベル聖堂内の多くの彫刻付き石
595.0	5.0	speech_window	609280	石棺とは反対の西側を向いて横たわっている
605.0	5.0	speech_window	619520	なお、横の場合のみを示したが、縦の場合も同じである。
615.0	5.0	speech_window	629760	生地が膨れるのは生地の中の糖分が
620.0	5.0	speech_window	634880	分解されてできた二酸化炭素のためである
635.0	5.0	speech_window	650240	次の動画でお会いしましょう。
640.0	5.0	speech_window	655360	皮神経から神経まで変異にとって
645.0	5.0	speech_window	660480	成長段階によっても変化する
660.0	5.0	speech_window	675840	家族に伝わる話では、残っているものも畑のうねの中に入っている。
665.0	5.0	speech_window	680960	間に埋められ 穀物が植えられているかのように見せていた
685.0	5.0	speech_window	701440	応援の乱語 高井少年
690.0	5.0	speech_window	706560	中文線の債務業務を
695.0	5.0	speech_window	711680	♪
700.0	5.0	speech_window	716800	中分線を先に傾斜に
705.0	5.0	speech_window	721920	長谷の不する制度を取った
740.0	5.0	speech_window	757760	ここから外れると人は見えない
745.0	5.0	speech_window	762880	道に迷う危険を犯すことになる
765.0	5.0	speech_window	783360	性格のゆえか
770.0	5.0	speech_window	788480	反動も少々穴あきかつフリーダムで、基本的には丁寧に動かせることができるようになっています。
775.0	5.0	speech_window	793600	♪
780.0	5.0	speech_window	798720	振り回しを混ぜる独特のしゃべり方をする
790.0	5.0	speech_window	808960	長身かつ巨体で、飛行機内で左右に動くと、
795.0	5.0	speech_window	814080	体が傾くほどに重たいらしい
815.0	5.0	speech_window	834560	先頭建設の地名は?
820.0	5.0	speech_window	839680	順序はなされていたが現実までにはかなり長い
825.0	5.0	speech_window	844800	時間を要した
840.0	5.0	speech_window	860160	今年の愛毎日を過ごし
845.0	5.0	speech_window	865280	はい
850.0	5.0	speech_window	870400	♪
855.0	5.0	speech_window	875520	必殺の日記
875.0	5.0	speech_window	896000	白いソックスに執着する性癖を持ち
880.0	5.0	speech_window	901120	として乗せた女性にソックスを履かせて殺害する連続戦
895.0	5.0	speech_window	916480	レオニューソスはシシエと返事。船の中央に熊。
900.0	5.0	speech_window	921600	今を召喚した
905.0	5.0	speech_window	926720	逆に柔らかい食物を食べると
910.0	5.0	speech_window	931840	動物体を作りたいときは窒素を多用すると良い。
930.0	5.0	speech_window	952320	非常に威力が高く
935.0	5.0	speech_window	957440	敵を地面に叩きつける際に発生する衝撃機波で、
940.0	5.0	speech_window	962560	周囲にいる他の敵を蹴散らすことが可能です
970.0	5.0	speech_window	993280	ついても見識高く
975.0	5.0	speech_window	998400	各宴会には人が集まり彼の勧めるワインはよく売れた
1000.0	5.0	speech_window	1024000	では、食卓に乗るメニューとしてより、
1005.0	5.0	speech_window	1029120	遠足やハイキングなどの野外活動の弁当のメニューとして
1010.0	5.0	speech_window	1034240	作られることが多い
1020.0	5.0	speech_window	1044480	日本語も堪能でルックスも良く女性教諭には非常に受けがちです。
1035.0	5.0	speech_window	1059840	♪
1040.0	5.0	speech_window	1064960	を発揮する
1050.0	5.0	speech_window	1075200	三千年も流れ続けているそれは偉大なる神が目覚める
