onset	duration	trial_type	sample	value
0.0	5.0	speech_window	0	岩田さん裁判員裁判って
5.0	5.0	speech_window	5120	中国のファーストサードが
10.0	5.0	speech_window	10240	前に出てきましたよかったどうやって
15.0	5.0	speech_window	15360	ユーザーを飽きさせないようにするかだよな
20.0	5.0	speech_window	20480	今日本当に初日を
25.0	5.0	speech_window	25600	迎えられてたくさんのお客様に来ていただいて本当に嬉しいです
30.0	5.0	speech_window	30720	フィールドプレーヤー4人は予選リーグ3試合と変わりません。
35.0	5.0	speech_window	35840	被告人町田 カナエについた弁護人は刑事事件専門家で
40.0	5.0	speech_window	40960	この松平弁護士激減しますよ
45.0	5.0	speech_window	46080	勉強ができる子は、なんで褒めてもらえないんだろう。
50.0	5.0	speech_window	51200	この度は、月4商標出願の件で、
55.0	5.0	speech_window	56320	え?
60.0	5.0	speech_window	61440	そしてこちらは人よりも神々の方が
65.0	5.0	speech_window	66560	多く住むと言われているネパールのバイラブダンス
70.0	5.0	speech_window	71680	少しでも不審な点があったら一人で対処せず家族や周りの人を
75.0	5.0	speech_window	76800	♪
80.0	5.0	speech_window	81920	浴びると言いますか、不難を一緒にかみしめなければならない時期が、
85.0	5.0	speech_window	87040	来ると思うんですあなたは罪です宇宙は
90.0	5.0	speech_window	92160	は真空だから火がつかない上に 無重力だから材料も飛んで
95.0	5.0	speech_window	97280	しかし、
100.0	5.0	speech_window	102400	しかし旦那さんもそろそろ80歳。声を上げた。
105.0	5.0	speech_window	107520	この瞬間対向車の異変に気づいたという運転手
110.0	5.0	speech_window	112640	びっしりだったんですよ清水穴は層の数
115.0	5.0	speech_window	117760	♪
120.0	5.0	speech_window	122880	こんなに変わるの?
125.0	5.0	speech_window	128000	♪
130.0	5.0	speech_window	133120	♪
135.0	5.0	speech_window	138240	国から報告があったということです。
140.0	5.0	speech_window	143360	友人の家に身を寄せ、日雇いの仕事でその日その日を生き生きとしています。
145.0	5.0	speech_window	148480	花が咲くと訪れる観光客のために
150.0	5.0	speech_window	153600	植木の周りを手入れしているところでした。
155.0	5.0	speech_window	158720	うまいこといかへんからやろ口に入るところここに住む
160.0	5.0	speech_window	163840	♪
165.0	5.0	speech_window	168960	小杉さん
170.0	5.0	speech_window	174080	日本の家では浮いてしまうという感じだよ
175.0	5.0	speech_window	179200	あなたを失うくらいなら最初から手に入らなくていい
180.0	5.0	speech_window	184320	中国が演技を終えています。
185.0	5.0	speech_window	189440	また、翔平選手が出場した試合の結果が届いています。
190.0	5.0	speech_window	194560	静岡県富士市のご当地ナポリタンとは
195.0	5.0	speech_window	199680	長い年月で戦争の悲惨さを伝える建物が数を減らす中、
200.0	5.0	speech_window	204800	東京・東・大和市では保存の取り組みが始まります
205.0	5.0	speech_window	209920	そうすると焦っちゃって全然スタジオも
210.0	5.0	speech_window	215040	♪
215.0	5.0	speech_window	220160	今のギフトもそうですし、よく試合で
220.0	5.0	speech_window	225280	♪
225.0	5.0	speech_window	230400	数え切れないほどただ皆さん
230.0	5.0	speech_window	235520	担任の教員とペアになって楽しみながら
235.0	5.0	speech_window	240640	英語を学ぶ授業を行っていて子どもたちの成長を実感できるのが
240.0	5.0	speech_window	245760	裏場社長
245.0	5.0	speech_window	250880	はい
250.0	5.0	speech_window	256000	下車諏訪湖の対岸になりますけども
255.0	5.0	speech_window	261120	そこに通った道だとということになっちゃいますね
260.0	5.0	speech_window	266240	一度教団から離れると家族の縁が切られるといいます
265.0	5.0	speech_window	271360	たまにあるマシュマロの無二ああ
270.0	5.0	speech_window	276480	宇宙人の脅威のテクノロジーを示すと噂されるこの極秘映像
275.0	5.0	speech_window	281600	朝のコーヒーを飲んですっきりした気分になるまでには
280.0	5.0	speech_window	286720	少し時間がかかるということですね。子どもがやってきます。
285.0	5.0	speech_window	291840	さらに電話での話し方についても音声を公開していた
290.0	5.0	speech_window	296960	色咲きのアジサイ?あれ?
295.0	5.0	speech_window	302080	彼らはこの山荘に逃げ込み、数週間身を隠しました。
300.0	5.0	speech_window	307200	一方、
305.0	5.0	speech_window	312320	♪
310.0	5.0	speech_window	317440	♪
315.0	5.0	speech_window	322560	♪
320.0	5.0	speech_window	327680	東京の島、美しい海に魅せられ、島へと移り住んだ女性。
325.0	5.0	speech_window	332800	おかしっぽいような気がするけど
330.0	5.0	speech_window	337920	見方はいろいろあるのでそこはおっしゃる通り
335.0	5.0	speech_window	343040	かなというふうには思います 実は森田さん
340.0	5.0	speech_window	348160	開演時間の10時になった
345.0	5.0	speech_window	353280	中外人は地上に並んだ魚の
350.0	5.0	speech_window	358400	自分が買いたい魚を選びます
355.0	5.0	speech_window	363520	底板もストローの横の部分というので結局そういう構造に
360.0	5.0	speech_window	368640	水が非常に漏れにくいという形になっています
365.0	5.0	speech_window	373760	さっきのやつ角ですかね打楽器奏者の
370.0	5.0	speech_window	378880	石垣俊さんです出て行った後も何か
375.0	5.0	speech_window	384000	いつもと全然変わらないっていうか大丈夫そうだし
380.0	5.0	speech_window	389120	人や物の位置情報によって音や光が
385.0	5.0	speech_window	394240	♪
390.0	5.0	speech_window	399360	TikTokを入り口にド派手なおじさんに興味を持った若者たち
395.0	5.0	speech_window	404480	初級にヒントが隠れているここは
400.0	5.0	speech_window	409600	採点は掘り方は8点だったが5億円の採点が
405.0	5.0	speech_window	414720	このペットボトルの肩の部分には穴があります。
410.0	5.0	speech_window	419840	ここは平行カウントになったのでバッテリーが
415.0	5.0	speech_window	424960	勝負の球なので、冒頭にもありましたけど、
420.0	5.0	speech_window	430080	スピードから言っても若干遅いし果たして…
425.0	5.0	speech_window	435200	正直に全部言っているのか今年の5月から高橋監督の
430.0	5.0	speech_window	440320	ねえ、この両親は、
435.0	5.0	speech_window	445440	すごいことしたよねそして今日のコンディションです
440.0	5.0	speech_window	450560	♪
445.0	5.0	speech_window	455680	実際の写真がございます。こちら。あの、えぇ?
450.0	5.0	speech_window	460800	電次郎君がそんなに難しい日本語を勉強しているなんて知らなかった
455.0	5.0	speech_window	465920	美しいお二人なら大歓迎です今日は
460.0	5.0	speech_window	471040	都内の植物園に山田アナウンサーが行っています。
465.0	5.0	speech_window	476160	この料理わかるよっていう方手挙げてください7レーン
470.0	5.0	speech_window	481280	エギリスのマスキルそれにも輪をかけて高齢者と比べて
475.0	5.0	speech_window	486400	♪
480.0	5.0	speech_window	491520	スイカ好きだよ
485.0	5.0	speech_window	496640	でも俺今朝のピアノカバー
490.0	5.0	speech_window	501760	そんなことをコントに広げたいんですね。
495.0	5.0	speech_window	506880	自分の国をどう思いますか?今日はお二人にも
500.0	5.0	speech_window	512000	玉をテーマにした曲を歌っていただきます。
505.0	5.0	speech_window	517120	その軍事支援についても新たな動きも
510.0	5.0	speech_window	522240	さあ最後の考慮時間です何が得意で
515.0	5.0	speech_window	527360	何が苦手かは人それぞれ違うでしょう。
520.0	5.0	speech_window	532480	♪
525.0	5.0	speech_window	537600	新宿車に乗って古都鎌倉の散策へ
530.0	5.0	speech_window	542720	ふわーお邪魔します
535.0	5.0	speech_window	547840	この絵の裏に集まってくる色々な特に
540.0	5.0	speech_window	552960	石像美術品はですね、明眼皮がインタビューをすると、
545.0	5.0	speech_window	558080	日本の方が大変なんです。
550.0	5.0	speech_window	563200	どうしても実力の劣る方が狙われるから泣く
555.0	5.0	speech_window	568320	2時になりました見た目も同じ
560.0	5.0	speech_window	573440	新しくなったモーニングショットですよ
565.0	5.0	speech_window	578560	そうなんですか?もういいです
570.0	5.0	speech_window	583680	絶対これ僕が新しく桃太郎の
575.0	5.0	speech_window	588800	歌作りますよキーマンあげられたのは印象はいかがですか
580.0	5.0	speech_window	593920	はい
585.0	5.0	speech_window	599040	はい
590.0	5.0	speech_window	604160	職場に勤める男性が育児休暇を取得しない理由の第1位は
595.0	5.0	speech_window	609280	給料を減らしたくないというふうに調査結果が出ております
600.0	5.0	speech_window	614400	最高企業を見ていきましょう 何かやろうかって言って何したら
610.0	5.0	speech_window	624640	もう本当言葉選ばす音楽
615.0	5.0	speech_window	629760	思ったことをお互いぶつけ合って言い合って皆さん聞いて
620.0	5.0	speech_window	634880	ドキッとしたと思うんですよ帰っておいでポイント
625.0	5.0	speech_window	640000	辛口がいいななるほどやっぱり本当に
630.0	5.0	speech_window	645120	背中がずっと背筋が伸びていて何かとてもニューアでねだけど
635.0	5.0	speech_window	650240	おのさん
640.0	5.0	speech_window	655360	終了しましたこれは筋さんが任意同行された日時です
645.0	5.0	speech_window	660480	角野さんのSNSには足元あたりが賑やかで
650.0	5.0	speech_window	665600	ポンピンポンと踊ってみたら元気になったとあります
655.0	5.0	speech_window	670720	守護神スーパーセーブで勝利となりました
660.0	5.0	speech_window	675840	ワクチンパスポートの受付を26日から開始します。
665.0	5.0	speech_window	680960	今回投稿した人たちは問題あるんだっけと思っているのかもしれません
670.0	5.0	speech_window	686080	毎朝新聞の文化部記者です腹減った
675.0	5.0	speech_window	691200	じゃあ中国に売れるじゃないか天然ガスもともとアプリで売っていた
680.0	5.0	speech_window	696320	バレル業界にいた古相さんは
685.0	5.0	speech_window	701440	木原さん、くもじろう2人で作る店の味に納得が
690.0	5.0	speech_window	706560	彼女も俺がここにいる意味がわかってくれるだろう
695.0	5.0	speech_window	711680	やっぱり犯人は複数犯?新型コロナウイルスからの
700.0	5.0	speech_window	716800	♪
705.0	5.0	speech_window	721920	ケールを切りますね
710.0	5.0	speech_window	727040	ユリアンたちもこの謎を解かないと続きました。
715.0	5.0	speech_window	732160	次には進めない勝手なこと言ってやって
720.0	5.0	speech_window	737280	水曜日の前半にかけて警戒してください違う違う
725.0	5.0	speech_window	742400	その代わり、理加子とは別れろよ。じゃあ、どうぞ。
730.0	5.0	speech_window	747520	ヒサンは味だけでなく作る姿
735.0	5.0	speech_window	752640	あなたの美しさも多くの人に伝えたいと考えています
740.0	5.0	speech_window	757760	ウルライナの軍隊にとって確実に力を与えます
745.0	5.0	speech_window	762880	小理解の中で一番任しにくい詩だと思います
750.0	5.0	speech_window	768000	むしろ国連が果たしている大きな役割は
755.0	5.0	speech_window	773120	国内で戦火に苦しむ一般市民に対する人道支援です
760.0	5.0	speech_window	778240	住宅や銭湯などを合わせて旧棟が燃える火事
765.0	5.0	speech_window	783360	なるほどね
770.0	5.0	speech_window	788480	いいわ。保健所は外部から納入された食材を
775.0	5.0	speech_window	793600	♪
780.0	5.0	speech_window	798720	今後の見通しです。
785.0	5.0	speech_window	803840	時かげんに咲くそそとした花ですいえ、もう
790.0	5.0	speech_window	808960	お会いできないかもしれないのでお父ちゃんもお母ちゃんもそんな時が
795.0	5.0	speech_window	814080	あったんだよ3階の裏沖縄生涯
800.0	5.0	speech_window	819200	攻撃です
