onset	duration	trial_type	sample	value
15.0	5.0	speech_window	15360	世界の伝統医療の研究を専門としペルーのマチュピチでインカデンプトを
20.0	5.0	speech_window	20480	受け継ぐシャーマンから癒しの秘薬を学んだりアマツンアフリカインドネシアのジャングルに
25.0	5.0	speech_window	25600	♪
30.0	5.0	speech_window	30720	♪
35.0	5.0	speech_window	35840	エネルギーの塊にあるナベロイド博士でしたがここに出かけたメキシコである一つで
40.0	5.0	speech_window	40960	30m歩いただけでも消耗していて倒れてしまうようになりました。
45.0	5.0	speech_window	46080	予定の中で疲れが出たのだと周囲の人に言われていましたが博士は自分が
50.0	5.0	speech_window	51200	深刻な事態にということを指していましたちょうど旅に出る数日前に
55.0	5.0	speech_window	56320	ロイダの病院で健康診断を受けていたのでその結果電話で問い合わせたところ死んでいないのが不思議
60.0	5.0	speech_window	61440	この状態だと言いました肝炎を起こさせる寄生虫が5種類その他有毒
65.0	5.0	speech_window	66560	この寄生虫種類に加えて様々な 煎虫にも寄生されており心臓と
70.0	5.0	speech_window	71680	肝臓は崩壊寸前で脳にも脾性虫がいっぱいだということです博士の体は医療人類の体で
75.0	5.0	speech_window	76800	「探索者ジャングリー」や「目を示すロードマップ」のようなもので、
80.0	5.0	speech_window	81920	害虫に寄生され気づかぬうちの死のうちに立っていたのです
85.0	5.0	speech_window	87040	即座のアメリカに戻って入院し、肝臓移植を申し込むように進めました。
90.0	5.0	speech_window	92160	赤澤道理の感染症で亡くなった人類学者も少ないことを思い出して、つぼを感じました。
95.0	5.0	speech_window	97280	歯間蔵を移植できたとしても脳は移植できない脳の健康を取り戻さなければ生き残ることができないとか
100.0	5.0	speech_window	102400	「近代病気で死を待つよりは、自分がそれまで禁止した」「その効果を信じて民間におこなわれた」
105.0	5.0	speech_window	107520	持ち通りに命を懸けることを決心しました。そしてアメリカに戻る代わりにAmazonに向かい、
110.0	5.0	speech_window	112640	♪
115.0	5.0	speech_window	117760	環境の良いお気に入りの地で料理をするため、それまで自分の口座を開いてきた地理の理想を
120.0	5.0	speech_window	122880	トリートセンターに向かいました当初念のため病院の医師に処方された
125.0	5.0	speech_window	128000	薬と気候性物質も服用したそうですがその効果で体内の生地は死んだ
130.0	5.0	speech_window	133120	♪
135.0	5.0	speech_window	138240	♪
140.0	5.0	speech_window	143360	たまにあやゆく正気を失いかけていた岡津はアメリカにいるユーザーにすでにおこなった
145.0	5.0	speech_window	148480	重視する医師たちに電話で助けを求めました
150.0	5.0	speech_window	153600	それを熟前に栄養学の権威として知られる 医学の教授でのポップアップさせるという
155.0	5.0	speech_window	158720	そのパールプタマーや
160.0	5.0	speech_window	163840	同じく友人で食事療法の第一人者であるマーク・ハイマーアートの
165.0	5.0	speech_window	168960	♪
170.0	5.0	speech_window	174080	肝臓と脳でトックスされた食材やサプリメントによる
175.0	5.0	speech_window	179200	食事を掘りに集中しました神経幹細胞とは微分化の細胞で
180.0	5.0	speech_window	184320	腹部の腹部性能と多文化の複数を持っていため、
185.0	5.0	speech_window	189440	同じ機能を持つ神経細胞にもなれるのですその結果数メートル歩くだけで
190.0	5.0	speech_window	194560	♪
